lemma	pos	semantic_tags
Alcatraz	pnoun	Z3
aldehydi	noun	O1
Aldo	pnoun	Z1m
Aldridge	pnoun	Z2 Z1
ale	noun	I2.2/I1.3- F2
Ale	pnoun	Z1m
Alec	pnoun	Z1m
A-lehdet	pnoun	Z3/Q4.2
alehinta	noun	I1.3-
Aleksandra	pnoun	Z1f
Aleksandria	pnoun	Z2
Aleksanteri	pnoun	Z1m
Aleksanterinkatu	pnoun	Z2
aleksanterinleivos	noun	F1
Aleksanterinsaari	pnoun	Z2
Aleksi	pnoun	Z1m
Aleksis	pnoun	Z1m
alemmas	adv	M6 N5-- A5.1--
alemmuus	noun	A5.1-
alempana	adv	M6 N5-- A5.1--
alempi	adj	M6 N5-- A5.1--
aleneminen	noun	N3.7-/A2.1 I1.3--/A2.1 A5.1-/A2.1
alennus	noun	I1.3- N5--/A2.1 G2.2-
alennuskirja	noun	Q4.1/I1.3-
alentaa	verb	N3.7- I1.3- S7.1- A5.1- K2
alentaminen	noun	N3.7- I1.3- S7.1- A5.1- K2
alentua	verb	N3.7-/A2.1 I1.3-/A2.1 A5.1-/A2.1 S7.2-
alentuminen	noun	N3.7-/A2.1 I1.3-/A2.1 A5.1-/A2.1 S7.2-
alentuva	adj	S7.2-
alentuvasti	noun	S7.2-
Alessandro	pnoun	Z1
Alessi	pnoun	Z3 Z1
aleta	verb	N3.7-/A2.1 I1.3-/A2.1 A5.1-/A2.1
Alex	pnoun	Z1m
Alexander	pnoun	Z1m
Alexandra	pnoun	Z1f
Alexandre	pnoun	Z1m
Alf	pnoun	Z1m
al-Faisal	pnoun	Z1
Al-Faisal	pnoun	Z1
alfasalpaaja	noun	B3
Alfred	pnoun	Z1m
Algarve	pnoun	Z2
algebra	noun	N2
Alger	pnoun	Z2
Algeria	pnoun	Z2
algerialainen	adj	Z2
algerialainen	noun	Z2/S2
algerialais	CompPart	Z2
Algol	pnoun	Z3
algoritmi	noun	N2 Y2
alhaalla	adv	M6 I1.3- G2.2-
alhaalle	adv	M6 I1.3- G2.2-
alhaalta	adv	M6 I1.3- G2.2-
alhainen	adj	N5- G2.2- N3.7- I1.3- T3+
alhaisesti	adv	G2.2- I1.3-
alhaisuus	noun	N5- G2.2- I1.3-
al-Hakim	pnoun	Z1
Al-Hakim	pnoun	Z1
Alho	pnoun	Z1
Alholm	pnoun	Z1
al-Husseini	pnoun	Z1
Al-Husseini	pnoun	Z1
ali	adv	M6
ali	CompPart	M6 S7.1- N5-
Ali	pnoun	Z1
aliarvioida	verb	X2.1/A5.3-
aliarvioiminen	noun	X2.1/A5.3-
aliarviointi	noun	X2.1/A5.3-
alias	conj	A5.4-
alibi	noun	G2.1
Alicante	pnoun	Z2
Alice	pnoun	Z1f
alihakemisto	noun	Y2
alihankinta	noun	I2.1
alihankintasopimus	noun	I2.1
alihankkija	noun	I2.1 I2.1/S2
Aliisa	pnoun	Z1f
alijäämä	noun	I1.2
alijäämäinen	adj	I1.2
alijäämäisyys	noun	I1.2
alikersantti	noun	G3/S2
alikulkutunneli	noun	H3
alin	adj	N3.7--- N5--- I1.3--- K2
Alina	pnoun	Z1f
alinomaa	adv	N6+++
alioikeus	noun	G2.1
alipaine	noun	Y1
alipaino	noun	N3.5-
alipainoinen	adj	N3.5-
alipainoinen	noun	N3.5-/S2
alipainoisuus	noun	N3.5-
alipalkattu 	adj	I1.1/N5.2-
alipalkkainen	adj	I1.1/N5.2-
alipääsihteeri	noun	S7.1+/S2
Alison	pnoun	Z1f
alistaa	verb	S7.1-/A2.2 A9-
Alistair	pnoun	Z1m
alistaja	noun	S7.1-/A2.2/S2
alistaminen	noun	S7.1-/A2.2 A9-
alistua	verb	S7.1-
alistuja	noun	S7.1-/S2
alistuminen	noun	S7.1-
alistus	noun	S7.1-/A2.2
alitajuinen	adj	X3-
alitajuisesti	adv	X3-
alitajunta	noun	X1
alitse	prep	Z5
alittaa	verb	M1 N5
alittaja	noun	M1/S2
alittaminen	noun	M1 N5-
alittua	verb	N5
alittuminen	noun	N5-
alituinen	adj	N6+++
alituiseen	adv	N6+++
alituisesti	adv	N6+++
alituisuus	noun	N6+++
alitus	noun	M1 N5
aliurakka	noun	I2.1
alkaa	verb	T2+
alkaen	prep	Z5
alkaja	noun	T2+/S2
alkajais	CompPart	T2+
alkaminen	noun	T2+
alkamisaika	noun	T1.2/T2+
alkamishetki	noun	T1.2/T2+
alkamispäivä	noun	T1.2/T2+
alkamispäivämäärä	noun	T1.2/T2+
alkeellinen	adj	T3+ A5.1-
alkeellisesti	adv	T3+ A5.1-
alkeet	noun	A12+
alkeis	CompPart	A12+
alkeiskirja	noun	Q4.1/A12+
alkemia	noun	Y1/T1.1.1 S9/T1.1.1
alkio	noun	T3--- N2
Alko	pnoun	Z3/F2
alkoholi	noun	F2
alkoholijuoma	noun	F2
alkoholimyrkytys	noun	B2-/F2+++
alkoholinkäyttö	noun	A1.5.1/F2
alkoholipitoinen	adj	F2
alkoholipitoisuus	noun	F2
alkoholipohjainen	adj	F2
alkoholipullo	noun	O2/F2
alkoholiriippuvuus	noun	B2-/F2+++
alkoholismi	noun	B2-/F2+++
alkoholisoitua	verb	B2-/F2+++
alkoholisoituminen	noun	B2-/F2+++
alkoholisti	noun	B2-/F2+++
alku	noun	T2+
alkuaan	adv	T1.1.1
alkuaika	noun	T2+
alkuaine	noun	O1
alkuasukas	noun	M7/S2
alkueläin	noun	L2
alkuerä	noun	S7.3
alkuhetki	noun	T1.2/T2+
alkujaan	adv	T1.1.1
alkujuonto	noun	Q2.2
alkujärkytys	noun	E5-
alkukarsinta	noun	S7.3
alkukausi	noun	T1.3
alkukesä	noun	T1.3
alkukevät	noun	T1.3
alkukieli	noun	Q3
alkukilpailu	noun	S7.3
alkukirjain	noun	Q1.2
alkukuu	noun	T1.3
alkukuukausi	noun	T1.3
alkuperä	noun	T2+
alkuperäinen	adj	T3---
alkuperäiskappale	noun	A5.4+
alkuperäisteos	noun	A5.4+
alkuperäisyys	noun	T3---
alkupuolella	noun	T2+
alkupuoli	noun	T2+
alkupuolisko	noun	T2+
alkupäivä	noun	T1.3
alkupää	noun	T2+
alkuruoka	noun	F1
alkusyksy	noun	T1.3
alkusäikähdys	noun	E5-
alkutaipale	noun	T2+
alkutaival	noun	T2+
alkutalvi	noun	T1.3
alkuteos	noun	A5.4+
alkuvaihe	noun	T2+
alkuvalmistelu	noun	A1.1.1/T4+
alkuviikko	noun	T1.3
alkuvuosi	noun	T1.3
alla	adv	Z5
alla	prep	Z5
Allan	pnoun	Z1
allapäin	adv	E4.1-
allas	noun	M4/M7 W3
allaskaappi	noun	H5
allatiivi	noun	Q3
alle	adv	Z5
alle	prep	Z5
allegoria	noun	Q3 C1
allegro	noun	K2
allekirjoittaa	verb	Q1.2 S7.4+
allekirjoittaja	noun	Q1.2/S2
allekirjoittaminen	noun	Q1.2 S7.4+
allekirjoitus	noun	Q1.2
Allen	pnoun	Z1
Allende	pnoun	Z1
allergia	noun	B2-
allergikko	noun	B2-/S2
allerginen	adj	B2-
allergisuus	noun	B2-
Allerton	pnoun	Z1
Alleyn	pnoun	Z1
alli	noun	L2
Alli	pnoun	Z1f
allianssi	noun	S5+
Allie	pnoun	Z1f
alligaattori	noun	L2
allikko	noun	W3
Allinen	pnoun	Z1
Alma	pnoun	Z1f
almanakka	noun	Q1.2/T1
almu	noun	I1/S8+
aloe	noun	L3
aloe_vera	noun	L3
A-Logistiikka	pnoun	Z3
aloite	noun	X5.2+ G1.1
aloitekyky	noun	X5.2+
aloitekykyinen	adj	X5.2+
aloitekykyisesti	adv	X5.2+
aloitekyvyttömyys	noun	X5.2-
aloitekyvyttömästi	adv	X5.2-
aloitekyvytön	adj	X5.2-
aloitella	verb	T2+
aloittaa	verb	T2+
aloittaja	noun	T2+/S2
aloittaminen	noun	T2+
aloittamisvaihe	noun	T1.3/T2+
aloitteentekijä	noun	T2+/S2
aloitteikas	adj	X5.2+
aloitteleminen	noun	T2+
aloittelija	noun	X9.1-/S2
aloittelu	noun	T2+
aloitus	noun	T2+
aloitusaika	noun	T1.2/T2+
aloitusajankohta	noun	T1.2/T2+
aloitushetki	noun	T1.2/T2+
aloitusvaihe	noun	T1.3/T2+
alokas	noun	G3/S2 X9.1-/S2
alokasmainen	adj	X9.1-
alokasmaisesti	adv	X9.1-
Alonso	pnoun	Z1
alpakka	noun	L2
alpi	noun	L3
Alpit	pnoun	Z2
Alpo	pnoun	Z1m
alppi	CompPart	W3
alppiasteri	noun	L3
alppihiihto	noun	K5.1
alppihiihtäjä	noun	K5.1/S2
alppikasvi	noun	L3
alppikauris	noun	L2
alppikello	noun	L3
alppikiipeilijä	noun	K5.1/S2
alppikiipeily	noun	K5.1
Alppila	pnoun	Z3 Z1
alppilaji	noun	K5.1
alppimaja	noun	H1
alppimurmeli	noun	L2
alppinismi	noun	K5.1
alppiruusu	noun	L3
alppitähti	noun	L3
alppiyhdistetty	noun	K5.1
al-Qaida	pnoun	Z3/G1.2
Al-Qaida	pnoun	Z3/G1.2
ALS	abbrev	B2-
al-Sherif	pnoun	Z1
Al-Sherif	pnoun	Z1
alsikeapila	noun	L3
Alta	pnoun	Z2
alta	adv	Z5
alta	prep	Z5
Altai	pnoun	Z2
Altamira	pnoun	Z2
altavastaaja	noun	S7.1-/S2
Altay	pnoun	Z2
Altia	pnoun	Z3
altis	adj	X5.2+ A10+
altistaa	verb	A10+
altistaja	noun	A10+/S2
altistaminen	noun	A10+
altisti	noun	K2/S2
altistua	verb	A10+
altistuja	noun	A10+/S2
altistuminen	noun	A10+
altistumissairaus	noun	B2-
altistus	noun	A10+
altistuskoe	noun	B3
Alton	pnoun	Z1
altruismi	noun	S1.2.2-
altruistinen	adj	S1.2.2-
alttari	noun	H5/S9
alttaripöytä	noun	H5/S9
alttius	noun	X5.2+ A10+
altto	noun	K2 K2/S2
alttoviulisti	noun	K2/S2
alttoviulu	noun	K2
alue	noun	M7 X4.1 N2
alueellinen	adj	M7
alueellisesti	adv	M7
alueellisuus	noun	M7
aluehallinto	noun	G1.1
aluejako	noun	A6.1-/M7
aluejohtaja	noun	S7.1+/S2
aluekohtainen	adj	M7
aluekohtaisesti	adv	M7
aluekohtaisuus	noun	M7
aluemetsänhoitaja	noun	F4/S2
alueneuvoja	noun	S8+/S2
aluesairaala	noun	B3/H1
aluetoimisto	noun	I2.1/H1
aluksi	adv	N4
alumiini	noun	O1
alun_alkaen	adv	T1.1.1
alun_alkaenkaan	adv	T1.1.1
alun_perin	adv	T1.1.1
alun_pitäen	adv	T1.1.1
alus	noun	M6 O2 M4
alusasu	noun	B5
alushame	noun	B5
alushousut	noun	B5
aluskarva	noun	L2
aluskasvillisuus	noun	L3
aluslakana	noun	B5
aluslautanen	noun	O2
aluspaita	noun	B5
aluspuku	noun	B5
alusta	noun	O2 M6
alusta_alkaen	adv	N4
alusta_loppuun	adv	N4
alusta_lähtien	adv	N4
alusta_pitäen	adv	N4
alustaa	verb	Q2.2 T2+ Y2 F1
alustaja	noun	Q2.2/S2 T2+/S2
alustaminen	noun	Q2.2 T2+ Y2
alustava	adj	N4
alustavasti	adv	N4
alustus	noun	Q2.2 F1
alusvaate	noun	B5
alusvaatetus	noun	B5
alv	abbrev	G1.1/I1
ALV	abbrev	G1.1/I1
Alva	pnoun	Z1
Alvar	pnoun	Z1m
Alvarez	pnoun	Z1
alvejuuri	noun	L3
Alvettula	pnoun	Z2 Z1
Alvi	pnoun	Z1m
Alzheimer	pnoun	Z1
Amalfi	pnoun	Z2
amalgaami	noun	O1.1
Amalia	pnoun	Z1f
Amanda	pnoun	Z1f
Amarillo	pnoun	Z3 Z2
amaryllis	noun	L3
amatsoni	noun	S1.2.5+/S2.1f
amatsoninlilja	noun	L3
amatsonipapukaija	noun	L2
amatööri	noun	I3.2-/S2
amatöörimäinen	adj	I3.2-
amatöörimäisesti	adv	I3.2-
amatöörimäisyys	noun	I3.2-
amatööriteatteri	noun	K4
Amazon	pnoun	Z2 Z3
Amber	pnoun	Z1f
ambitio	noun	X7+
ambivalenssi	noun	A7-
ambivalentti	adj	A7-
ambivalenttinen	adj	A7-
Ambomaa	pnoun	Z2
Ambon	pnoun	Z2
Ambrose	pnoun	Z1
ambrosiakakku	noun	F1
ambulanssi	noun	B3/M3
ameeba	noun	L2
Amelia	pnoun	Z1f
amerikan	CompPart	Z2
amerikancockerspanieli	noun	L2
amerikanismi	noun	Z2/Q3
amerikanlehmus	noun	L3
amerikansalaatti	noun	L3 F1
amerikansuomalainen	adj	Z2
amerikansuomalainen	noun	Z2/S2
amerikansuomalais	CompPart	Z2/S2
amerikansuomalaisuus	noun	Z2
amerikansuomi	noun	Z2/Q3
Amerikka	pnoun	Z2
amerikkalainen	adj	Z2
amerikkalainen	noun	Z2/S2
amerikkalais	CompPart	Z2
amerikkalaisittain	adv	Z2
amerikkalaistua	verb	A2.1/Z2
amerikkalaistuminen	noun	A2.1/Z2
amerikkalaisuus	noun	Z2
Amerikkatalo	pnoun	Z3/H1
Amerpap	pnoun	Z3
Amer-Tupakka	pnoun	Z3
Amer-yhtymä	pnoun	Z3
ametisti	noun	O1.1
amfetamiini	noun	F3
amfiteatteri	noun	K4/H1
Amiga	pnoun	Z3
amiini	noun	O1
Amin	pnoun	Z1
aminohappo	noun	O1
amir 	abbrev	G3/S2
amiraali	noun	G3/S2
amiraaliperhonen	noun	L2
amissi	noun	S9/S2
AMK	abbrev	P1
Amman	pnoun	Z2
ammatillinen	adj	I3.1
ammatillisesti	adv	I3.1
ammatinharjoittaja	noun	I3.1/S2
ammatti	noun	I3.1
ammattiasu	noun	B5
ammattihenkilö	noun	I3.2+/S2
ammatti-ihminen	noun	I3.2+/S2
ammattikokemus	noun	I3.2+
ammattikorkeakoulu	noun	P1
ammattikoulu	noun	P1
ammattilainen	noun	I3.2+/S2
ammattilais	CompPart	I3.1 I3.2+
ammattilaiskuljettaja	noun	K5.1/I3.1/S2
ammattilaisottelu	noun	S7.3/K5.1
ammattilaisurheilija	noun	K5.1/I3.1/S2
ammattilaisuus	noun	I3.1
ammattiliitto	noun	I3.1/S5+
ammattimainen	adj	I3.1
ammattimaisesti	adv	I3.1
ammattimaisuus	noun	I3.1
ammattimies	noun	I3.2+/S2.2m
ammattinimike	noun	Q2.2/I3.1
ammattioppilaitos	noun	P1
ammattiosasto	noun	I3.1/S5+
ammattipätevyys	noun	I3.2+
ammattirikollinen	noun	G2.1-/S2
ammattitaidoton	adj	I3.2-
ammattitaidottomasti	adv	I3.2-
ammattitaidottomuus	noun	I3.2-
ammattitaito	noun	I3.2+
ammattitaitoinen	adj	I3.2+
ammattitaitoisesti	adv	I3.2+
ammattitauti	noun	B2-
ammattiurheilija	noun	K5.1/I3.1/S2
ammattiyhdistys	noun	I3.1/S5+
ammattiyhdistysliike	noun	I3.1/S5+
ammennus	noun	A9+ M2
ammentaa	verb	A9+ M2
ammentaja	noun	M2/S2
ammentaminen	noun	A9+ M2
ammoniakki	noun	O1.3
ammottaa	verb	A10+
ammottaminen	noun	A10+
ammu	noun	L2
ammua	verb	X3.2/L2
ammuminen	noun	X3.2/L2
ammunta	noun	G3 X3.2/L2
ammus	noun	G3
ammuskeleminen	noun	G3
ammuskelija	noun	G3/S2
ammuskella	verb	G3
ammuskelu	noun	G3
ammuu	intj	X3.2/L2
amnesia	noun	B2-/X2.2-
amnestia	noun	G2.1
Amnesty	pnoun	Z3/S5+
amorfinen	adj	O4.4
Amos	pnoun	Z1
ampaiseminen	noun	M1/N3.8+
ampaisija	noun	M1/N3.8+/S2
ampaista	verb	M1/N3.8+
ampaisu	noun	M1/N3.8+
ampeeri	noun	O3/N3.1
ampiainen	noun	L2
ampiaishaukka	noun	L2
ampiaisyrtti	noun	L3
amppelikaisla	noun	L3
amppelikasvi	noun	L3/H5
ampua	verb	G3 K5.1
ampuhaukka	noun	L2
ampuja	noun	G3/S2 K5.1/S2
ampulli	noun	O2
ampuma-ase	noun	G3
ampumahaava	noun	B2-
ampumahiihto	noun	K5.1
ampumajuoksu	noun	K5.1
ampumavälikohtaus	noun	G3 E3-
ampuminen	noun	G3 K5.1
amputaatio	noun	B3
amputoida	verb	B3
amputoiminen	noun	B3
amputointi	noun	B3
Amsterdam	pnoun	Z2
amsterdamilainen	adj	Z2
amsterdamilainen	noun	Z2/S2
amsterdamilais	CompPart	Z2
Amstrad	pnoun	Z3
amuletti	noun	O2/S9
Amur	pnoun	Z2
Amuri	pnoun	Z2
Amurinmaa	pnoun	Z2
Amy	pnoun	Z1f
anaali	CompPart	B1
anaalinen	adj	B1
anabolinen	adj	B1
anaerobinen	adj	O1.3-
anafora	noun	Q3
anaforinen	adj	Q3
anakonda	noun	L2
analogia	noun	A6.1+
analogis	CompPart	A6.1+
analysoida	verb	X2.4
analysoija	noun	X2.4/S2
analysoiminen	noun	X2.4
analysointi	noun	X2.4
analytiikka	noun	X2.4
analyysi	noun	X2.4
analyytikko	noun	X2.4/S2
ananas	noun	L3 F1
ananaskeikaus	noun	F1
ananasmehu	noun	F2
ananaspiirakka	noun	F1
anarkia	noun	G2.2-
anarkismi	noun	G2.2-
anarkisti	noun	G2.2-/S2
anarkistinen	adj	G2.2-
anarkistisesti	adv	G2.2-
anarkistisuus	noun	G2.2-
anastaa	verb	G2.1-/A9+
anastaja	noun	G2.1-/A9+/S2
anastaminen	noun	G2.1-/A9+
anastus	noun	G2.1-/A9+
Anatoli	pnoun	Z1m
anatomia	noun	B1 O4.1
ANC	abbrev	Z3/G1.2
Andalusia	pnoun	Z2
Andamaanienmeri	pnoun	Z2
Anderlecht	pnoun	Z2
Anders	pnoun	Z1m
Andersen	pnoun	Z1
Anderson	pnoun	Z1
Andersson	pnoun	Z1
Andie	pnoun	Z1f
Andie	pnoun	Z1f
Andit	pnoun	Z2
Andorra	pnoun	Z2
andorralainen	adj	Z2
andorralainen	noun	Z2/S2
andorralais	CompPart	Z2
Andre	pnoun	Z1m
Andrea	pnoun	Z1f
Andreas	pnoun	Z1m
Andres	pnoun	Z1m
Andrew	pnoun	Z1
Andy	pnoun	Z1m
aneeminen	adj	B2-
aneemisesti	adv	B2-
aneemisuus	noun	B2-
anekdootti	noun	Q2.2
aneleminen	noun	Q2.1
anelija	noun	Q2.1/S2
anella	verb	Q2.1
Anelma	pnoun	Z1f
anelu	noun	Q2.1
anemia	noun	B2-
anesteetti	noun	B3
anestesia	noun	B3
anestesialääkäri	noun	B3/S2
anestesiologi	noun	B3/S2
anestesiologia	noun	B3
Anette	pnoun	Z1f
Angel	pnoun	Z1f
Angela	pnoun	Z1f
Angelica	pnoun	Z1f
Angelo	pnoun	Z1m
angervo	noun	L3
angiina	noun	B2-
anglikaaninen	adj	S9
anglismi	noun	Z2/Q3
Angola	pnoun	Z2
angolalainen	adj	Z2
angolalainen	noun	Z2/S2
angolalais	CompPart	Z2
angorakani	noun	L2
angorakaniini	noun	L2
angorakissa	noun	L2
Angus	pnoun	Z1m
ani_harva	adj	N5-
ani_harvinainen	adj	N6-
ani_harvoin	adv	N6-
ani_varhain	adv	T4+
aniksensiemen	noun	L3
animaatio	noun	Q4.3
Aninkaistenkatu	pnoun	Z2
anis	noun	L3
anisruoho	noun	L3
Anita	pnoun	Z1f
Anitta	pnoun	Z1f
Anja	pnoun	Z1f
Anjala	pnoun	Z2 Z1
Anjalankoski	pnoun	Z2
ankanpoikanen	noun	L2
ankara	adj	S1.2.5+ A12-
ankarasti	adv	S1.2.5+ A12-
ankaruus	noun	S1.2.5+ A12-
ankea	adj	O4.2-
ankeasti	adv	O4.2-
Anker	pnoun	Z1m
ankerias	noun	L2
ankeus	noun	O4.2-
ankka	noun	L2 F1
ankkuri	noun	O2/M4
ankkuriosuus	noun	K5.1
Ann	pnoun	Z1f
Anna	pnoun	Z1f
Annabel	pnoun	Z1f
Annala	pnoun	Z1 Z2
Annan	pnoun	Z1
Anne	pnoun	Z1f
Anneli	pnoun	Z1f
annettava	noun	A9-
Annette	pnoun	Z1f
Anni	pnoun	Z1f
Annie	pnoun	Z1f
Anniina	pnoun	Z1f
Annika	pnoun	Z1f
Annikki	pnoun	Z1f
anniskeleminen	noun	I2.2/F2
anniskella	verb	I2.2/F2
anniskelu	noun	I2.2/F2
annos	noun	N5 F1
annospala	noun	N5
annosteleminen	noun	A9-/S1.1.2+
annostelija	noun	A9-/S1.1.2+/S2 O2/N5
annostella	verb	A9-/S1.1.2+
annostelu	noun	A9-/S1.1.2+
annostelukone	noun	O2/N5
annostus	noun	N5
annuiteetti	noun	I1
Ano	pnoun	Z1m
anoa	verb	Q2.1
anoja	noun	Q2.1/S2
anominen	noun	Q2.1
anomus	noun	Q2.1
anonymiteetti	noun	A10-
anonyymi	adj	A10-
anonyymipalvelin	noun	Y2
anonyymisti 	adv	A10-
anonyymius 	noun	A10-
anonyymiys 	noun	A10-
anoppi	noun	S4f
anorakki	noun	B5
anoreksia	noun	B2-/X1
ansa	noun	A1.7+
Ansa	pnoun	Z1f
ansaita	verb	A9+/I1.1 S1.1.4+
ansaitseminen	noun	A9+/I1.1 S1.1.4+
ansaitsija	noun	A9+/I1.1/S2 S1.1.4+/S2
ansaitusti	adv	S1.1.4+
Ansell	pnoun	Z1
Anselmi	pnoun	Z1m
ansikka	noun	L3
ansio	noun	I1.1/I3.1 A5.1+ X9.1+
ansioitua	verb	X9.1+
ansioituminen	noun	X9.1+
ansiosidonnainen	adj	I1.1/A2.2
ansiosidonnaisesti	adv	I1.1/A2.2
ansiosidonnaisuus	noun	I1.1/A2.2
ansiosta	prep	A2.2
ansioton	adj	X9.1- S1.1.4-
ansiottomasti	adv	X9.1- S1.1.4-
ansiottomuus	noun	X9.1- S1.1.4-
ansiotyö	noun	I3.1
Anssi	pnoun	Z1m
antaa	verb	A9- A2.2 A1.1.1 A10+ S7.4+ S3.2
antagonismi	noun	E3-
antaja	noun	A9-/S2 A2.2/S2 S7.4+/S2 A2.2/S2
antaminen	noun	A9- A2.2 A1.1.1 A10+ S7.4+ S3.2
Antarktis	pnoun	Z2
antautua	verb	S7.1- X5.2+ S3.2
antautuja	noun	S7.1-/S2 X5.2+/S2
antautuminen	noun	S7.1- X5.2+ S3.2
anteeksi	adv	S1.2.4+
anteeksi	intj	Z4
anteeksiantamaton	adj	G2.2-
anteeksiantamattomasti	adv	G2.2-
anteeksiantamattomuus	noun	G2.2-
anteeksiantamus	noun	G2.2+
anteeksianto	noun	G2.2+
anteeksipyyntö	noun	S1.2.4+
anteeksipyytävä	adj	S1.2.4+
anteliaasti	adv	S1.2.2- A10+
anteliaisuus	noun	S1.2.2- A10+
antelias	adj	S1.2.2- A10+
antenni	noun	O3
Antero	pnoun	Z1m
Anthony	pnoun	Z1
anti	noun	A9- A5.1+ I2.2/I1.1
antibiootti	noun	B3
Antigua	pnoun	Z2
antihistamiini	noun	B3
antiikki	noun	T1.1.1 T3+++
antiikkiesine	noun	O2/T3+++
antiikkinen	adj	T1.1.1 T3+++
antikvariaatti	noun	Q4.1/I2.2
Antillit	pnoun	Z2
antilooppi	noun	L2
antimet	noun	F1
antioksidantti	noun	O1
antipatia	noun	E2-
antiseerumi	noun	B3
antisepti	noun	B3
antiseptinen	adj	B3
antiseptisesti	adv	B3
antiseptisuus	noun	B3
antisosiaalinen	adj	S1.2.1-
antoisa	adj	S8+ I1.1+
antoisasti	adv	S8+ I1.1+
antoisuus	noun	S8+ I1.1+
antologia	noun	Q4.1
Anton	pnoun	Z1
Antonella	pnoun	Z1f
Antonia	pnoun	Z1f
Antonio	pnoun	Z1m
antonyymi	noun	Q3
antrasiitinharmaa	noun	O4.3
Antrea	pnoun	Z2
antropologi	noun	S1.1.1/S2
antropologia	noun	X2.4/S1.1.1
antropologinen	adj	X2.4/S1.1.1
antropologisesti	adv	X2.4/S1.1.1
Antti	pnoun	Z1m
Anttila	pnoun	Z1 Z2 Z3
Anttola	pnoun	Z1 Z2
Anttonen	pnoun	Z1
Anttoni	pnoun	Z1m
antura	noun	L2
anturi	noun	O3
Antwerpen	pnoun	Z2
Anu	pnoun	Z1f
Anversinsaari	pnoun	Z2
aortta	noun	B1
aorttaläppä	noun	B1
aorttatulehdus	noun	B2-
ap	abbrev	Z3/Q4
apaattinen	adj	X5.2-
apaattisesti	adv	X5.2-
apaattisuus	noun	X5.2-
apartheid	noun	G1.2 G2.1
apassi	noun	Z2/S2
apatia	noun	X5.2-
apatiitti	noun	O1.1
Apeldoorn	pnoun	Z2
Apenniinit	pnoun	Z2
aperitiivi	noun	F2
Aphrodite	pnoun	S9/Z1f
apila	noun	L3
apilanlehti	noun	L3
apina	noun	L2 A6.1+/S2
apinankukka	noun	L3
apinanleipäpuu	noun	L3
aplodi	noun	E2+/X3.2+
apnea	noun	B2-
Apollo	pnoun	Z3
apolloperhonen	noun	L2
apostoli	noun	S9/S2.2m
apottiluostari	noun	S9/H1
Appalakit	pnoun	Z2
Appelgren	pnoun	Z1
appellatiivi	noun	Q3
appelsiini	noun	L3 F1
appelsiinimehu	noun	F2
appenzellinpaimenkoira	noun	L2
appi	noun	S4m
appiukko	noun	S4m
appivanhemmat	noun	S4
Apple	pnoun	Z3/Y2 Z1
Appleby	pnoun	Z2
appletti	noun	Y2
appositio	noun	Q3
appositiorakenne	noun	Q3
appositioyhdyssana	noun	Q3
aprikoida	verb	X2.1
aprikoija	noun	X2.1/S2
aprikoiminen	noun	X2.1
aprikointi	noun	X2.1
aprikoosi	noun	L3 F1 O4.3
aprillipäivä	noun	T1.3/E4.1+
apteekkari	noun	B3/S2
apteekkarinruusu	noun	L3
apteekki	noun	B3/H1
apu	noun	S8+ K5.1/L2
Apu	pnoun	Z3/Q4.2
apul.prof	abbrev	P1/S2
apulainen	noun	S8+/S2
apulais	CompPart	S8+
apulaisjohtaja	noun	S7.1+/S2
apulaiskaupunginjohtaja	noun	S7.1+/S2
apulaisnimismies	noun	G2.1/S2
apulaisosastopäällikkö	noun	S7.1+/S2
apulaispappi	noun	S9/S2
apulaisprofessori	noun	P1/S2
apulaisprofessuuri	noun	P1
Apunen	pnoun	Z1
apupappi	noun	S9/S2
apuraha	noun	I1/P1
apuverbi	noun	Q3
apuvoima	noun	S8+
apuväline	noun	O2/S8+
Aquila	pnoun	Z1
arabi	noun	Z2/S2
Arabia	pnoun	Z2
arabia	noun	Z2/Q3
arabialainen	adj	Z2
arabialainen	noun	Z2/S2
arabialais	CompPart	Z2
arabianhevonen	noun	L2
arabiankahvi	noun	L3
arabiankielinen	adj	Z2/Q3
Arabianmeri	pnoun	Z2
arabica	noun	F2/L3
Arabiemiirikunnat	pnoun	Z2
arabimaa	noun	Z2
Arafat	pnoun	Z1
Arafuranmeri	pnoun	Z2
araknofobia	noun	B2-/X1
Aral	pnoun	Z2
aralehti	noun	L3
aralia	noun	L3
Araljärvi	pnoun	Z2
Aranko	pnoun	Z1
arapaima	noun	L2
ararauna	noun	L2
arasteleminen	noun	E5-
arastelija	noun	E5-
arastella	verb	E5-
arastelu	noun	E5-
arasti	adv	E5-
Arbatov	pnoun	Z1
Arbetarbladet	pnoun	Z3/Q4.2
arboretum	noun	L3/M7
arbuusi	noun	L3 F1
Archer	pnoun	Z1
Archibald	pnoun	Z1m
Archie	pnoun	Z1m
Ardennit	pnoun	Z2
Area	pnoun	Z3
areena	noun	K5.1/H1 K1/H1 X4.1
aresti	noun	G2.1 A1.7+
Aretha	pnoun	Z1f
Argenteuil	pnoun	Z2
Argentiina	pnoun	Z2
argentiinalainen	adj	Z2
argentiinalainen	noun	Z2/S2
argentiinalais	CompPart	Z2
argon	noun	O1
argumentaatio	noun	Q2.2
argumentoida	verb	Q2.2
argumentoija	noun	Q2.2/S2
argumentoiminen	noun	Q2.2
argumentointi	noun	Q2.2
argumentti	noun	Q2.2
