lemma	pos	semantic_tags
anisado	adj	X3.1
aniversario	noun	T1.2
Aniñón	pnoun	Z2
Ankara	noun	Z2 M7
Ankara	pnoun	Z2
Anna	pnoun	Z2
Anoeta	pnoun	Z2
anotar	verb	Q1.2 K5 Q1.2/A4.2+ Q1.2/X4.2 Y2
Anshan	pnoun	Z2
ansiedad	noun	E6-
Ansoáin	pnoun	Z2
Ansó	pnoun	Z2
Antalya	pnoun	Z2
Antananarivo	pnoun	Z2
Antas	pnoun	Z2
antaño	adv	T1.1.1
ante	prep	Z5 N3
antecedente	noun	N4 A1.1.1 Q3 N2
Antella	pnoun	Z2
antena	noun	B1 L2
antepasado	noun	S4 T1.1.1 N4
Antequera	pnoun	Z2
anterior	adj	O4
anteriormente	adv	T1.1.1
antes	adv	N4 Z5 N3 T1.1
antiadherente	adj	O4.5
antialergénico	adj	B3
antibacteriano	adj	B3
anticancerígeno	adj	B3
anticatarral	adj	B3
anticipado	adj	T4+
anticoagulante	adj	B3
anticongestiva	adj	B3
antiespasmódico	adj	B3
Antigua	pnoun	Z2
antiguamente	adv	T3+
antiguo	adj	T3+
Antigüedad	pnoun	Z2
antiinflamatorio	adj	B3
Antillas	noun	Z2 M7
Antillón	pnoun	Z2
antimicrobial	adj	B3
antioxidante	adj	B3
antioxidante	noun	O1
antiséptico	adj	B3
antitusivo	adj	B3
antiviral	adj	B3
antocianidina	noun	O1
antocianósido	adj	O1
Antonio	noun	S2 Z1
antorcha	noun	O2 S9 X2.1
Antsoain	pnoun	Z2
Antzin	pnoun	Z2
Antzuola	pnoun	Z2
anual	adj	N6
anualmente	adv	N6
Anue	pnoun	Z2
anunciar	verb	Q2.2
anuncio	noun	I2.2/Q2.1 X2.2+ A10+
Anyang	pnoun	Z2
análisis	noun	X2.4 Y1 A5 I1
anécdota	noun	Q2.1
anís	noun	F2 L3
anónimo	adj	A10- Q4.1
añado	adj	N5+/A2.1 N2 A1.8+
año	noun	T1.3 P1c
Aoiz	pnoun	Z2
Aove	pnoun	F1 S4/L2
apalancamiento	noun	A1.1.1-
aparecer	verb	T2
aparente	adj	A8 A11.2+
aparentemente	adv	A8 A11.2+
apartado	noun	N5 Q1.2
apartar	verb	N5 Q1.2
aparte	adv	N5 Q1.2
apasionado	adj	X5.2+ S3.2
apelar	verb	A2.1
apenas	adv	Z5 N3
apetecible	adj	X3.1 E2 O4.2
apetito	noun	F1 B1 X7+
apetitoso	adj	O4.2 X3.1+++
apigenina	noun	O1
apilar	verb	A2.1
apio	noun	F1 L3
aplanado	adj	O4.4
aplanar	verb	A2.1
aplicable	adj	A1.5.1/Y2 A1.1.1
aplicación	noun	A1.5.1 Y2 A1.1.1
aplicado	adj	A1.5.2+ Q2.2 A1.5.1 A1.2+ A1.8+ S7.1+
aplicar	verb	A1.5.1 A1.2+
aportación	noun	A9+
aportar	verb	A9+
aporte	noun	A9- A2.2 S1.1.3+
apostasía	noun	S9 A5.1
apoyar	verb	S3 A2 E3
apoyo	noun	S3 A2 E3
apreciado	adj	S7.2 A5.1
apreciar	verb	E2+ X2.5+ S1.1.1 I1.1++
aprender	verb	X2.3+ P1
aprendiz	noun	S2 P1 S5
aprendizaje	noun	P1 X2.3
apretar	verb	A1.1.1
aprobación	noun	A5 P1 E2+ G1.1 X9.2+ S7.4+
aprobado	adj	A5 P1 E2+ G1.1 X9.2+ S7.4+
aprobar	verb	A5 P1 E2+ G1.1 X9.2+ S7.4+
apropiado	adj	A1.2+ A9+
aprovechamiento	noun	S8+ A1.5.1 S7.1+
aprovechar	verb	S8+ A1.5.1 S7.1+
aprox.	abbr	A13.4
aproximación	noun	X2.1 A7-
aproximadamente	adv	A13.4 X2.1 A7-
aproximados	verb	A13.4
aproximar	verb	A13.4
apto	adj	X9.1+ A1.2+
apuesto	adj	O4.2+
apuntar	verb	Q1.2 A10+
apóstata	noun	S9 A5.1
apóstol	adj	S2.1 S9 S5
aquel	adj	Z5 S2.1
aquel	pron	Z5 A4.1m A6.1m
aquella	adj	Z5 S2.2
aquella	pron	Z8 A4.1-f A6.1-f S2.1f
aquellas	adj	Z5 S2.2
aquellas	pron	Z8 A4.1-f A6.1-f S2.1f
aquellos	adj	Z5 S2.1
aquellos	pron	Z8 A4.1-mf A6.1-mf S2mf
aquí	adv	Z5 M6 N3 T1.1.2 T1.2
ara	noun	H5 S9 O1
Arabia Saudí	noun	Z2 M7 I1 O4.6+ S7 A1.3+
Aracena	pnoun	Z2
Arafo	pnoun	Z2
aragonés	adj	Z2 S2.1 S2.2
Aragón	noun	M7 Z2
Arahal	pnoun	Z2
Arahuetes	pnoun	Z2
Araitz	pnoun	Z2
Arakaldo	pnoun	Z2
Arakil	pnoun	Z2
Arama	pnoun	Z2
Aramaio	pnoun	Z2
Aranarache	pnoun	Z2
Aranaratxe	pnoun	Z2
Arancón	pnoun	Z2
Arandilla	pnoun	Z2
Aranga	pnoun	Z2
Aranguren	pnoun	Z2
Aranjuez	pnoun	Z2
Arano	pnoun	Z2
Arantza	pnoun	Z2
Arantzazu	pnoun	Z2
Aranzueque	pnoun	Z2
Arapiles	pnoun	Z2
Aras	pnoun	Z2
Arañuel	pnoun	Z2
Arbancón	pnoun	Z2
Arbeca	pnoun	Z2
Arbeteta	pnoun	Z2
arbitrario	adj	A1.4
Arbizu	pnoun	Z2
Arbo	pnoun	Z2
Arboleas	pnoun	Z2
Arbolí	pnoun	Z2
arbusto	noun	L3
Arbúcies	pnoun	Z2
Arcas	pnoun	Z2
Arce	pnoun	Z2
Arcediano	pnoun	Z2
Arcenillas	pnoun	Z2
Archena	pnoun	Z2
Archidona	pnoun	Z2
archivo	noun	O2/Q1.2 O2 Y2 S5+/N4
Arcicóllar	pnoun	Z2
arcilloso	adj	O1.1
Arconada	pnoun	Z2
Arcones	pnoun	Z2
Arcos	pnoun	Z2
Ardales	pnoun	Z2
Ardisa	pnoun	Z2
Ardón	pnoun	Z2
Areatza	pnoun	Z2
Arellano	pnoun	Z2
arena	noun	A1.1.1 O1.1 W3
Arenas	pnoun	Z2
Arenillas	pnoun	Z2
Ares	pnoun	Z2
Areso	pnoun	Z2
Aretxabaleta	pnoun	Z2
Arevalillo	pnoun	Z2
Arganza	pnoun	Z2
Argavieso	pnoun	Z2
Argañín	pnoun	Z2
Argecilla	pnoun	Z2
Argel	noun	Z2 M7
Argel	pnoun	Z2
Argelaguer	pnoun	Z2
Argelia	pnoun	Z2
Argelita	pnoun	Z2
Argente	pnoun	Z2
Argentina	noun	Z2 Z3c M7 O4.3
Argentina	pnoun	Z2
argentino	adj	Z2 S2mf
Argentona	pnoun	Z2
Argentum	pnoun	Z3
Argençola	pnoun	Z2
Argoños	pnoun	Z2
Arguedas	pnoun	Z2
Arguis	pnoun	Z2
Arguisuelas	pnoun	Z2
Argujillo	pnoun	Z2
Argés	pnoun	Z2
Aria	pnoun	Z2
Ariany	pnoun	Z2
Aribe	pnoun	Z2
Arico	pnoun	Z2
Arija	pnoun	Z2
Ariza	pnoun	Z2
Ariño	pnoun	Z2
Arjona	pnoun	Z2
Arjonilla	pnoun	Z2
Arlanzón	pnoun	Z2
armado	adj	G3 B1
Armagedon	noun	A1.1.2 S9
Armallones	pnoun	Z2
armas	noun	G1 S7
Armañanzas	pnoun	Z2
Armenia	pnoun	Z2
Armenteros	pnoun	Z2
Armilla	pnoun	Z2
Armiñón	pnoun	Z2
armonioso	adj	S1.2.1+ K2
armonía	noun	S1.2.1+ K2
armonía	noun	S1.2.1+ K2 A6.1+
Armuña	pnoun	Z2
armónico	adj	K2
Arnedillo	pnoun	Z2
Arnedo	pnoun	Z2
Arnes	pnoun	Z2
Arnuero	pnoun	Z2
aro	noun	O2 O2/K5.1 B5 O4.4
Aroche	pnoun	Z2
aroma	noun	X3.5 O1
aromatizante	noun	O1 X3.5
aromatizar	verb	B4
aromático	adj	X3.5
aromático	adj	X3.5
Arona	pnoun	Z2
Arquillinos	pnoun	Z2
Arquillos	pnoun	Z2
arquitecto	noun	H1 I3.2 S2mf X7+ S2mf T2+ S2mf
arquitectura	noun	H1 O4.1
Arrabalde	pnoun	Z2
Arraia-Maeztu	pnoun	Z2
arraigado	adj	A2.2 S4
arraigo	noun	A2.2 S4
Arrancacepas	pnoun	Z2
Arrankudiaga	pnoun	Z2
Arrasate	pnoun	Z2
Arratzu	pnoun	Z2
Arratzua-Ubarrundia	pnoun	Z2
Arrecife	pnoun	Z2
Arredondo	pnoun	Z2
arreglo	noun	Q2.2 S7.1+ O4.1
arrepentido	adj	S9 A2.1+
arrepentimiento	noun	S9 A2.1+
Arres	pnoun	Z2
Arriate	pnoun	Z2
arriba	adv	M6 Z5 N3.1
Arrieta	pnoun	Z2
Arrigorriaga	pnoun	Z2
Arroyomolinos	pnoun	Z2
arroz	noun	L3 F1
Arruazu	pnoun	Z2
Arróniz	pnoun	Z2
Arrúbal	pnoun	Z2
Arsèguel	pnoun	Z2
Artajona	pnoun	Z2
Artana	pnoun	Z2
Artazu	pnoun	Z2
arte	noun	C1 E1 P1
Artea	pnoun	Z2
Arteixo	pnoun	Z2
Artenara	pnoun	Z2
artesanal	adj	C1
artesano	adj	C1
articular	adj	Q2.2 Q2.1
articular	verb	Q2.2 Q2.1
Artieda	pnoun	Z2
artificial	adj	A5.4-
artritis	noun	B2
artrosis	noun	B2
Artzentales	pnoun	Z2
Artzi	pnoun	Z2
Artziniega	pnoun	Z2
Artà	pnoun	Z2
Artés	pnoun	Z2
artículo	noun	O2 Q4 Q4.2 Q3 G2.1 I2.1.1
artístico	adj	C1
Arucas	pnoun	Z2
Arzúa	pnoun	Z2
Arzúa-ulloa	pnoun	Z2
arándano	noun	L3 F1
Arándiga	pnoun	Z2
Arén	pnoun	Z2
Arévalo	pnoun	Z2
asado	adj	A2.1
asalariado	adj	I1.1 I1.1/I3.1
asaltar	verb	E3- G3
asamblea	noun	G1.2
Asansol	pnoun	Z2
asar	verb	A2.1
ASBA	abbr	Z3c
ascendente	adj	A6.2+ A8
ascender	verb	M1 M6/N3.7+ X9.2+/A2.1
ascenso	noun	M1 A2.1 N5+/A2.1 N3.2+/A2.1 S7.1+/A2.1 I1.3+/A2.1
ascensor	noun	H2 B3
asco	noun	E2- O4.2-
Ascó	pnoun	Z2
aseguradora	noun	A1.1.1/A15-
aseguramiento	noun	A1.1.1/A15-
asegurar	verb	A1.1.1 A15-
asesoramiento	noun	Q2.2/S8+ Q2.1/X2.2+
asesorar	verb	Q2.2/S8+ Q2.1/X2.2+
Asia	pnoun	Z2
asiduidad	noun	N6+
asignación	noun	A9- S7.1+
asignar	verb	A9- S7.1+
asignatura	noun	X2.3 P1
asimilar	verb	X2.3+ A6.1+ A2.1 A9+
asimismo	adv	Z5 A4
asistencia	noun	S8+ S8+/S2mf I2.2/S2mf
asistente	noun	S8+ S8+ S2mf I2.2 S2mf
asistir	verb	S1.1.3+
asiático	adj	Z2
Asjabad	pnoun	Z2
asociación	noun	S5+c A6.1+ X2.1 P1 G1 S3
asociado	adj	S5+c A6.1+/X2.1 P1 G1 S3
asombroso	adj	O4.2 A5.1
Aspa	pnoun	Z2
Aspariegos	pnoun	Z2
Asparrena	pnoun	Z2
Aspe	pnoun	Z2
aspecto	noun	A4.1
aspectos	noun	A4 A8 Q4.1
aspirante	noun	T2 P1 S5
aspérula	noun	F1 L3 B3
Assam	pnoun	Z3/F2
Asteasu	pnoun	Z2
Astigarraga	pnoun	Z2
Astorga	pnoun	Z2
astringencia	noun	O4.1
astringente	adj	B3 O4.1
astro	noun	A11.1+ Q1.2 K4 A11.1+ W1 O4.4 A5.1+++ A11.1+ S2mf A5.1 Z3c
astrágalo	noun	L3 B3
Astudillo	pnoun	Z2
asturiano	adj	Z2 S2.1 S2.2
Asturianos	pnoun	Z2
Asturias	noun	M7 Z2
asumir	verb	S7.1+/A2.1 X2.1 A5.4-/A8
Asunción	pnoun	Z2
asunción	noun	A9+ X2.5+ S1.2.1+ S7.4+
asunto	noun	X4.1 Q1.1
así	adv	Z5 A8 N3
Asín	pnoun	Z2
atacar	verb	E3- G3 B2- A1.1.2 Q2.2
Atajate	pnoun	Z2
Atalaya	pnoun	Z2
Atanzón	pnoun	Z2
Atapuerca	pnoun	Z2
ataque	noun	E3-
Ataquines	pnoun	Z2
atar	verb	M2
Atarfe	pnoun	Z2
Atarrabia	pnoun	Z2
Ataun	pnoun	Z2
ataúd	noun	A10.1- A5.1- B2- L1- O2
Atea	pnoun	Z2
Ateca	pnoun	Z2
atejado	adj	O4.3
Atenas	noun	Z2 M7
Atenas	pnoun	Z2
atención	noun	X5.1+ S8+
atención	noun	X5.1+ S8+
atender	verb	X5 X5.1 P1
atendido	adj	X5/X5.1 P1
ateneo	noun	H2 S5 X2.3 P1
ateniense	adj	S2.1 S2.2
atentar	verb	X5.1+ S8+
ateo	adj	S2.1 S2.2 S9- X2.1 A5.1
aterciopelado	adj	X3.1 O4.5 O4.2
Atetz	pnoun	Z2
Atez	pnoun	Z2
ateísmo	noun	S5 X2.1 A5.1
Atienza	pnoun	Z2
Atlanta	pnoun	Z2
Atlántico	noun	Z2 O1.2
atracción	noun	O4.2+ S3.2 O3
atractivo	adj	O4.2+
atractylis	noun	L3
atraer	verb	O4.2+ S3.2 O3
atrapado	adj	A1.7+ A9+
atravesar	verb	M2 M1
atrever	verb	E5+
atribuir	verb	A2.2 Q2.2
atril	noun	H5 S9 O1
atroz	adj	A5.1---
atrás	adv	Z5 N3
Atxondo	pnoun	Z2
atún	noun	F1 L2
Auckland	pnoun	Z2
audencia|audiencia	noun	G2.1 G2.1 H1 S1.1.3+
audiencia	noun	K1/S2mfc S2mfc S1.1.3+
audiovisual	adj	Q4.3 Q1.3
auditor	noun	I2.1.3 S2mf
auditoría	noun	I2.1.1
aula	noun	P1 H2
Aulesti	pnoun	Z2
aumentado	adj	N5+/A2.1
aumentar	verb	N5+ A2.1
aumento	noun	N5+ A2.1 A13 A5
aun	conj	Z5 A14
aunque	conj	Z5 A13
Aurangabad	pnoun	Z2
Auritz	pnoun	Z2
Ausejo	pnoun	Z2
ausencia	noun	S1.1.3- A3- P1
ausente	adj	S1.1.3- A3- P1
Austin	pnoun	Z2
Australia	noun	Z2 M7
Australia	pnoun	Z2
Austria	pnoun	Z2
autenticidad	noun	A5.4+
autobús	noun	M1 K5.2 M3 M3fn
autodidacta	adj	S2 P1
autoevaluación	noun	A5/S5-
Autol	pnoun	Z2
automáticamente	adv	O2 S5- X2.1- X7-
automático	adj	A1.1.1 S5- X2.1- X7- O2 S5- M3fn G3
automóvil	noun	M3
autonomía	noun	G1.1/S7.1+ X6+/S5-
autor	noun	S2.1m Q4.1 C1
autoridad	noun	G1.1c S7.1+ S7.4+
autoridades	noun	S2 G1 S7.1+ S7.4+ X2.2+
autoritariamente	adv	S7.1+ S7.4+ X2.2+
autoritario	adj	S7.1+ P1 S7.4+ X2.2+
autorización	noun	S7.4+ P1
autorizado	adj	S7.4+ P1
autorizar	verb	A1.1.1
auténtico	adj	A5.4+
autóctona	adj	M7 A6.2+
autóctono	noun	M7 A6.2+
autónomo	adj	S5-
auunar	verb	A2.2 A1.8+ A1.1.1
auxiliar	verb	S1.1 X2.3 P1
Auñón	pnoun	Z2
avainillado	adj	X3.5 X3.1
aval	noun	I1.1 S8+
avalado	adj	I1.1 S8+
avalar	verb	I1.1 S8+
avance	noun	A5.1+/A2.1 T2++ A2.1+ M1%
avanzado	adj	M1 A5.1+ A2.1+ I1.1 T4+ S8+ X2.1 T3- A5.1+ Y1 A12- T4- T3+ P1
avanzar	verb	M1 A5.1+/A2.1+ I1.1 T4+ S8+ X2.1 T3- A5.1+ Y1 A12- T4- T3+ P1
avda	verb	M3/H3
ave	noun	L2mfn S2.1f M5 M3
Aveinte	pnoun	Z2
avellana	noun	F1 L3
Avellaneda	pnoun	Z2
avena	noun	F1 L3
avenida	noun	M3 H3 X4.2
aventura	noun	X8+ X5.2+ A15-
aves	noun	L2mfn S2.1f M5 M3
Avilés	pnoun	Z2
Avinyó	pnoun	Z2
aviso	noun	X2.2+ A15- A1.3+
Avià	pnoun	Z2
Avión	pnoun	Z2
avión	noun	L2 M3 M5
avío	noun	B5 F1 A1.5.1
Ayala	pnoun	Z2
Ayamonte	pnoun	Z2
Ayegui	pnoun	Z2
ayer	adv	Z5 T1.1
Ayerbe	pnoun	Z2
Ayllón	pnoun	Z2
Ayna	pnoun	Z2
Ayora	pnoun	Z2
ayuda	noun	I1 A3 S1.2.4 P1 G1 S8+ P1
ayudar	verb	S8+
Ayuela	pnoun	Z2
ayuno	noun	S9
ayuntamiento	noun	G1.1c G1.1 H1 S7.1+ S5+c
Ayódar	pnoun	Z2
Azagra	pnoun	Z2
azahar	noun	F1 L3 B3
Azaila	pnoun	Z2
Azanuy-Alins	pnoun	Z2
azar	noun	A1.4
Azara	pnoun	Z2
Azerbaiyán	pnoun	Z2
Azkoien	pnoun	Z2
Azkoitia	pnoun	Z2
Azlor	pnoun	Z2
Aznalcázar	pnoun	Z2
Aznalcóllar	pnoun	Z2
aznar	pnoun	Z1
Azofra	pnoun	Z2
Azores	noun	Z2 M7 O1.2
Azpeitia	pnoun	Z2
Azuaga	pnoun	Z2
Azuara	pnoun	Z2
azucar	noun	F1
azucarado	adj	X3.1
Azuelo	pnoun	Z2
azul	adj	O4.3
azulado	adj	O4.3
azular	adj	A2.1 O4.3
Azután	pnoun	Z2
Azuébar	pnoun	Z2
azúcar	noun	F1
azúcares	noun	O1
azúcarón	noun	F1
azúl	adj	O4.3
Aín	pnoun	Z2
Aínsa-Sobrarbe	pnoun	Z2
añadido	verb	N5+/A2.1 N2 A1.8+
añadir	verb	A2.1 A1.8+
Añana	pnoun	Z2
Añe	pnoun	Z2
añejo	adj	T3+++ O4.1
añil	adj	O4.3
año	noun	T1 T1.3 N1 P1c
añojo	noun	F1 T3
Añora	pnoun	Z2
Añorbe	pnoun	Z2
años	noun	T1 N1 T1.3 P1c
aún	adv	Z5 T1.1
ácido	adj	X3.1/X3.5
b	noun	Z5
B.	noun	N4
B.	num	N4
b.	noun	N4
b.	num	N4
b12	noun	O1 B3
b6	noun	O1 B3
Babilafuente	pnoun	Z2
babilla	noun	B1 E5+ F1
bacalao	noun	F1 L2 F4
Bacares	pnoun	Z2
Bach	pnoun	Z3c
bachiller	adj	S2.1 P1 S5
bachillerato	noun	T1.3 P1
bacon	noun	F1
bacteriano	adj	L2
bacteriológico	adj	L2
Badajoz	pnoun	Z2
Badalona	pnoun	Z2
Badarán	pnoun	Z2
Badolatosa	pnoun	Z2
Badules	pnoun	Z2
Baena	pnoun	Z2
Baeza	pnoun	Z2
Bagdad	noun	Z2 M7
Bagdad	pnoun	Z2
Bagà	pnoun	Z2
Bagüés	pnoun	Z2
Bahabón	pnoun	Z2
Bahamas	pnoun	Z2
Bahrein	pnoun	Z2
Bahréin	pnoun	Z2
bahía	noun	L2 Q2.1 W3 M4 H2 M5 O4.4 L3
Baides	pnoun	Z2
bailar	verb	K1
bailarín	noun	K1 S2mf
Bailo	pnoun	Z2
Bailén	pnoun	Z2
Baiona	pnoun	Z2
baja	adj	N3.2 S2mf
bajar	verb	N3.7-
bajo	adj	N3.7-
bajo	prep	Z5
bajón	noun	X9.2- M1 N5-/A2.1 K5
Bakaiku	pnoun	Z2
Bakio	pnoun	Z2
Bakú	pnoun	Z2
Balaguer	pnoun	Z2
balance	noun	O4.1/B1 A6.1+ S7.3 I1.1
Balanegra	pnoun	Z2
balanza	noun	N3.2 N4 A4.1 K2 L2 O2 I1.1/I3.1 O1.1
Balazote	pnoun	Z2
Balboa	pnoun	Z2
Balcanes	noun	Z2 M7
Balconchán	pnoun	Z2
balcón	noun	H2
Baldellou	pnoun	Z2
Baleares	noun	Z2 M7
Baleira	pnoun	Z2
Balenyà	pnoun	Z2
Baliarrain	pnoun	Z2
Ballobar	pnoun	Z2
Balmaseda	pnoun	Z2
Balones	pnoun	Z2
Balsareny	pnoun	Z2
balsámico	adj	B3/O1.1 B4/O1.1
balsámico	adj	B3
Baltanás	pnoun	Z2
Baltar	pnoun	Z2
Bamako	pnoun	Z2
Banastás	pnoun	Z2
banca	noun	I2 M7
bancario	adj	I1.1 X2.6+ M1 H1
bancha	verb	F2
banco	noun	I2 M7
banda	noun	K2c A4.1 S5+c O2 B5 O2
Bande	pnoun	Z2
Bandeja	noun	O2
bandera	noun	Q1.1 N5- A2.1 B2- A2.1 H1 O2 H1
Bandung	pnoun	Z2
Bangalore	pnoun	Z2
Bangkok	pnoun	Z2
Bangladesh	pnoun	Z2
Bangladés	pnoun	Z2
Bangui	pnoun	Z2
Banyalbufar	pnoun	Z2
Banyoles	pnoun	Z2
Baoding	pnoun	Z2
Baoji	pnoun	Z2
Baotou	pnoun	Z2
baptisterio	noun	S9 H1
Barakaldo	pnoun	Z2
Baralla	pnoun	Z2
Baraona	pnoun	Z2
barato	adj	I1.3-
Barañain	pnoun	Z2
Barañáin	pnoun	Z2
barba	noun	B1 O4.2
Barbadillo	pnoun	Z2
Barbados	pnoun	Z2
Barbadás	pnoun	Z2
Barbalos	pnoun	Z2
barbaridad	noun	G2.2-
Barbarin	pnoun	Z2
Barbastro	pnoun	Z2
Barbate	pnoun	Z2
Barbens	pnoun	Z2
Barbolla	pnoun	Z2
Barbués	pnoun	Z2
Barbuñales	pnoun	Z2
Barca	pnoun	Z2
Barcarrota	pnoun	Z2
Barcelona	noun	M7 Z2 O4.2+
Barcelona	pnoun	Z2
barcelonés	adj	Z2 S2.1 S2.2
Barceo	pnoun	Z2
Barcience	pnoun	Z2
Barcones	pnoun	Z2
Bardallur	pnoun	Z2
bardana	noun	L3 F1 B3
Bareilly	pnoun	Z2
Bareyo	pnoun	Z2
Bargas	pnoun	Z2
Bargota	pnoun	Z2
Barillas	pnoun	Z2
Barjas	pnoun	Z2
Barlovento	pnoun	Z2
Barquisimeto	pnoun	Z2
Barracas	pnoun	Z2
Barrachina	pnoun	Z2
Barrado	pnoun	Z2
Barranquilla	pnoun	Z2
Barrax	pnoun	Z2
Barreiros	pnoun	Z2
barrica	noun	O2
Barrika	pnoun	Z2
barril	noun	O2
barrio	noun	H1
Barriopedro	pnoun	Z2
Barro	pnoun	Z2
Barromán	pnoun	Z2
Barruecopardo	pnoun	Z2
Barrundia	pnoun	Z2
bartolillo	noun	F1
Barx	pnoun	Z2
Barxeta	pnoun	Z2
Barásoain	pnoun	Z2
Baréin	pnoun	Z2
Basaburua	pnoun	Z2
basado	adj	A2.2 A1.5 A3
basar	verb	A2.2 A1.5 A3
Basardilla	pnoun	Z2
Basauri	pnoun	Z2
Bascuñana	pnoun	Z2
base	noun	H2 M7 Y1 O2 K5.1
Basilea	noun	Z2 M7
Basilea	pnoun	Z2 M7
Basora	pnoun	Z2
Bassella	pnoun	Z2
bastante	adv	N5 A13
bastar	verb	O4.5 S1.2.4- O4.1 X3.3 E3- O4.2- K5.2@
Bastida	pnoun	Z2
batalla	noun	X8+ G3 E3- O2
Batam	pnoun	Z2
Batea	pnoun	Z2
Baterno	pnoun	Z2
batida	adj	A2.1
batido	adj	A2.1
batir	verb	A2.1
Batres	pnoun	Z2
Baumé	pnoun	N3.5
Bausen	pnoun	Z2
baya	noun	F1 L3
Bayarque	pnoun	Z2
Bayárcal	pnoun	Z2
Baza	pnoun	Z2
Baztan	pnoun	Z2
bazuqueo	noun	A1.1.1
Baélls	pnoun	Z2
bañado	adj	B4
bañar	verb	B4
Bañares	pnoun	Z2
Bañobárez	pnoun	Z2
Bañuelos	pnoun	Z2
Bañón	pnoun	Z2
BCBS	abbr	Z3c
BCE	abbr	I4 Z3c
Bea	pnoun	Z2
Beade	pnoun	Z2
Beamud	pnoun	Z2
Beariz	pnoun	Z2
Beas	pnoun	Z2
Beasain	pnoun	Z2
beber	verb	A1.1.1 F2
bebida	noun	A1.1.1/F2
bebé	noun	T3-- Q2.1 T3-- T3-- S2mf E2+mfn
beca	noun	P1 B5 O2
becario	adj	S2.1 S2.2 P1 S5
Becedas	pnoun	Z2
Becedillas	pnoun	Z2
Beceite	pnoun	Z2
Becerreá	pnoun	Z2
bedel	noun	S2.1 P1 S5
Bedia	pnoun	Z2
Begonte	pnoun	Z2
Begues	pnoun	Z2
Begur	pnoun	Z2
Begíjar	pnoun	Z2
beicon	noun	F1
Beintza-Labaien	pnoun	Z2
Beire	pnoun	Z2
Beires	pnoun	Z2
Beirut	noun	Z2 M7
Beirut	pnoun	Z2
Beizama	pnoun	Z2
Bejin	noun	M7 Z2
Bejís	pnoun	Z2
Belalcázar	pnoun	Z2
Belarús	pnoun	Z2
Belascoáin	pnoun	Z2
Belau	pnoun	Z2
Belauntza	pnoun	Z2
Belbimbre	pnoun	Z2
Belchite	pnoun	Z2
Beleña	pnoun	Z2
Belga	adj	Z2 S2.1 S2.2
Belgrado	noun	Z2 M7
Belgrado	pnoun	Z2
Belianes	pnoun	Z2
Belice	pnoun	Z2
Belinchón	pnoun	Z2
Bellaguarda	pnoun	Z2
belleza	noun	O4.2+ B4
Bello	pnoun	Z2
bellota	noun	F2 L3
Bellprat	pnoun	Z2
Bellpuig	pnoun	Z2
Bellreguard	pnoun	Z2
Bellvei	pnoun	Z2
Bellvís	pnoun	Z2
Bellús	pnoun	Z2
Belmez	pnoun	Z2
Belmonte	pnoun	Z2
Belmontejo	pnoun	Z2
Belorado	pnoun	Z2
Belém	pnoun	Z2
Bembibre	pnoun	Z2
Benabarre	pnoun	Z2
Benacazón	pnoun	Z2
Benadalid	pnoun	Z2
Benafarces	pnoun	Z2
Benafer	pnoun	Z2
Benafigos	pnoun	Z2
Benaguasil	pnoun	Z2
Benagéber	pnoun	Z2
Benahadux	pnoun	Z2
Benahavís	pnoun	Z2
Benalauría	pnoun	Z2
Benalmádena	pnoun	Z2
Benalúa	pnoun	Z2
Benamargosa	pnoun	Z2
Benamaurel	pnoun	Z2
Benamejí	pnoun	Z2
Benamocarra	pnoun	Z2
Benaocaz	pnoun	Z2
Benaoján	pnoun	Z2
Benarrabá	pnoun	Z2
Benarés	pnoun	Z2
Benasau	pnoun	Z2
Benasque	pnoun	Z2
Benassal	pnoun	Z2
Benatae	pnoun	Z2
Benavente	pnoun	Z2
Benavides	pnoun	Z2
Benavites	pnoun	Z2
bendito	adj	Z4 E4.2+ S9
Benedictino	noun	S9 S2mf
beneficiar	verb	S8+
beneficio	noun	I2
beneficiosas	adj	S8+
beneficioso	adj	S8+
Benegiles	pnoun	Z2
Beneixama	pnoun	Z2
Beneixida	pnoun	Z2
Benejúzar	pnoun	Z2
Benetússer	pnoun	Z2
Benferri	pnoun	Z2
Bengbu	pnoun	Z2
Beniarbeig	pnoun	Z2
Beniardá	pnoun	Z2
Beniarjó	pnoun	Z2
Beniarrés	pnoun	Z2
Beniatjar	pnoun	Z2
Benicarló	pnoun	Z2
Benicasim	pnoun	Z2
Benicolet	pnoun	Z2
Benicàssim	pnoun	Z2
Benidoleig	pnoun	Z2
Benidorm	pnoun	Z2
Beniel	pnoun	Z2
Benifaió	pnoun	Z2
Benifallet	pnoun	Z2
Benifallim	pnoun	Z2
Benifato	pnoun	Z2
Beniflá	pnoun	Z2
Benigembla	pnoun	Z2
Benigànim	pnoun	Z2
Benijófar	pnoun	Z2
Benilloba	pnoun	Z2
Benillup	pnoun	Z2
Benimantell	pnoun	Z2
Benimarfull	pnoun	Z2
Benimassot	pnoun	Z2
Benimeli	pnoun	Z2
Benimodo	pnoun	Z2
Benimuslem	pnoun	Z2
Benin	pnoun	Z2
Beniparrell	pnoun	Z2
Benirredrà	pnoun	Z2
Benissa	pnoun	Z2
Benissanet	pnoun	Z2
Benissanó	pnoun	Z2
Benissoda	pnoun	Z2
Benissuera	pnoun	Z2
Benitagla	pnoun	Z2
