lemma	pos	semantic_tags
paprsek	N	W2 Y1
argentina	N	Z2 Z3c
účastník	N	S1.1.3+mfn
chvět	V	M1 E5-
přeložit	V	Q3 A2.1+
kabelka	N	B5/I1
záhadný	A	A6.2-
kdežto	J	Z5
předpis	N	G2.1 A1.7+/G1.1
příšerný	A	A5.1-
znepokojovat	V	E6-
náčelník	N	S7.1+
opoziční	A	S8-/E2- S7.3+ A6.1-
děsit	V	E5-
rétorika	N	Q2.1 Q2.2 Q3
vozík	N	M3fn
ovládnout	V	S7.1+ A1.7+
zabručet	V	Q2.1 Z4%
jídelna	N	F1
prázdniny	N	K1/T1.3
faktum	N	A5.2+ X2.2
výjimečný	A	A6.2-
odhalovat	V	A10+
Arábie	N	Z2
námaha	N	X8+ O2
instinkt	N	X1/A6.2+
útes	N	W3
řetězec	N	S5+/I2.1c O2 N4 B5 S7.1
včas	D	T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@
zhroucení	N	A1.1.2 B2- N3.2-/A2.1
hlídat	V	X3.4 S7.1 X2.4 A1.3+
čepice	N	B5 O2
výpověď	N	Q2.1 I1/Q1.2
výše	N	N3.7 N5 S5+ A5.1 X9.1 A4.1 S7.1
podpis	N	Q1.2
komora	N	H2 S5+c O2
vdova	N	S4f
honem	D	N3.8+
přiznávat	V	Q2.2 B3 A1.8+ S7.4+/M1
zahynout	V	L1- T2-
mravní	A	G2.2+ E1
provaz	N	O2
vesele	D	E4.1+
kvalifikovaný	A	X9.1+ I3.2+
elegantní	A	O4.2+
jablko	N	L3 F1
pohřbít	V	A10- L1-
letecký	A	O1.3 A8 W1 Q4.3 M1
ideální	A	A5.1+++ X4.1
mince	N	I1
vykonat	V	A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5
prohrát	V	X9.2- A9- M6/A5.3- L1-
probrat	V	Q2.2
žaloba	N	G2.1
dostatek	N	N5+ N6+
garáž	N	M3/H1
chrám	N	S9/H1 B1
utratit	V	I1.2 A1.5.1 T1.3
odseknout	V	Q2.1 Z4%
počít	V	A1.1.1 G2.2- X9.2+ E3- N5+ G2.1% Z5
výrok	N	Q2.1 I1/Q1.2
poznávat	V	X2.2+ X2.5+ S7.4+ G2.1+ S1.1.1
napravit	V	A5.3+/A2.1
Hizballáh	N	Z3
modlitba	N	S9/Q2.2 A7+
stanovisko	N	M6 M7 S7.1 I3.1 N4 S1.1.1 A1.1.1 K5.1%
motivace	N	A2.2 X5.2+
opravit	V	A5.3+/A2.1
zimní	A	T1.3
penze	N	I1.1/T3+ H4/H1c
intelektuál	N	X2.1/S2mf
pas	N	G1.1/Q1.2
zážitek	N	X9.1+ X2.2 X3 I3.2
potýkat	V	M6 S1.1.1 X2.1 B5
odpovídající	A	Q1.2 A6.1+
komentář	N	Q2.1
podnikatelský	A	I2.1 A1.1.1 A5.1+++
připouštět	V	Q2.2 B3 A1.8+ S7.4+/M1
rozbitý	A	A1.1.2 A1.1.1 A1.9 S5- T2- E4.1-/A2.2 A2.1+ T1.3 Q2.1@
tělesný	A	B1 A1.6 E3- Y1
dopustit	V	S7.4+ S8+ X2.1
pokyn	N	Q2.2 P1
pás	N	B5 O2 W3 E3- K5.1
dnešek	N	T1.1.2
výzkumný	A	X2.4
popel	N	O1.1 L3
zvyšování	N	N5+/A2.1
odjakživa	D	N6+++
přisvědčit	V	Q2.1 Z4%
důstojnost	N	S7.2+
koutek	N	O4.4 M6 K5.1
proniknout	V	M1 A1.8+ X2.5+
konzervativec	N	G1.2/S2mf A2.1-/S2mf
rozpoznat	V	X2.2+ X2.5+ S7.4+ G2.1+ S1.1.1
řvát	V	Q2.2
akademický	A	P1 A1.6
očekávaný	A	X2.6+ B1
Jane	N	Z1f
předvídatelný	A	Q2.2/T1.1.3 X2.6+
zmlknout	V	X3.2- A10-
číšník	N	I3.1/F1/S2.2m
soucit	N	E1 X2.5+/S1.2
stehno	N	B1
jakožto	J	Z5
biologie	N	Y1/L1 Y1/B1
Sandy	N	Z1mf
rozdělení	N	A6.1- N2 G2.1/S5+c G3/S5+c G1.2 K5.2/S5+c
zastánce	N	Q2.2/S2mf G2.1/S2mf
divák	N	X3.4/S2mf
standardní	A	A6.2+
účastnit	V	S1.1.3+
dilema	N	X2.5-
znova	D	N6+ Z4
Colin	N	Z1m Z3c
alkohol	N	F2 O1.2
popírat	V	Q2.2/Z6 S7.4-
Nizozemí	N	Z2 Z3c
humanitární	A	S8+
štíhlý	A	A13.4 N3.2-/B1
opak	N	A6.1-
povstání	N	G3
využívání	N	A1.5.1
náručí	N	B1 S5+c G3 O2 B5
tanec	N	K1
Charlton	N	Z1mf Z3c
tužka	N	Q1.2/O2
rovina	N	N3.7 N5 S5+ A5.1 X9.1 A4.1 S7.1
ideál	N	X4.1 A5.1+++
průvodce	N	S8+ Q4.1 S8+/S2mf K1/S2.1f
přehnaný	A	N5.2+
knoflík	N	B5 O2
medicína	N	B3
hnout	V	M2 M1 A2.1+ E1 H4/A2.1
rytmus	N	K2 Q3 T1.1
záchod	N	B4/H5 B4/H1
zesílit	V	N5+/A2.1
potok	N	W3/M4 N5 S5+c P1c
přesvědčený	A	A7+/Q2.2
dokazovat	V	A5.2+ X2.4
mrknout	V	O4.1
Vatikán	N	Z2c
srazit	V	X3.2 A1.1.1 E3- Q2.2 S3.2@
Brian	N	Z1m
vrata	N	H2
těžce	D	A13.3
konkrétně	D	A4.2+
přihodit	V	A2.1+ A3+ X7-
shromáždit	V	S5+ A9+ N5+/A2.1 X2.5+ A1.1.1%
dánský	A	Z2 Z2/Q3 Z2/S2mfnc
záblesk	N	O4.3/N6 N3.8+ Q4.3 O2 G2.1-
zapojit	V	A1.1.1 S1.1.3+ X5.2+ I3.1 G3@
podivně	D	A6.2-
překladatel	N	Q3/I3.2/S2mf
malárie	N	B2-
stěžejní	A	A11.1+ M6
portugalský	A	Z2 Z2/Q3 Z2/S2mfnc
proběhnout	V	M1 A2.1+ A1.1.1 A9- A1.8+ Q2.1 N6+ I2.2 A1.1.2 T2- S3.2 A6.3+ B2-/X1% B1%
trapný	A	E4.1- E5-
rozkoš	N	E4.2+ K1
cenový	A	I1.3
daleký	A	N3.3-
sklenička	N	O1.1 O2
jed	N	E3-/O1 A15-/O1
olej	N	O1.2 C1 C1/O1
rušit	V	X5.1- A2.1+
atomový	A	Y1
zaměstnavatel	N	I3.1/S2mf
sedlo	N	B5/L2 O2/M3 F1 S7.1+
ocas	N	L2 O2 M6 B5 X2.4/S2mf
dělit	V	S1.1.2+
bezmocný	A	S1.2.5- S7.1- X9.1-
najmout	V	I2.2 I3.1
zábradlí	N	O2 Q2.2
Chorvatsko	N	Z2
lézt	V	M1 N3.8- S7.1-
evoluce	N	A2.1+
reklama	N	I2.2/Q2.1 X2.2+ A10+
výrobce	N	A1.1.1/S2mfc
též	D	N5++
Neville	N	Z1mf
napadat	V	X2.1
Petr	N	Z1m
hmotnost	N	N5+ N3.5 S9 S5+c B2-
vstupovat	V	M1 S5+ Q1.2 T2+ A1.8+ Y2
hlubina	N	N3.3+ N5+ A4.2+ Q2.2 S1.2
William	N	Z1m
bojovník	N	M5/G3fn X8+/S2mf K5.1/S2mf
překvapovat	V	X2.6-
upírat	V	X3.4
etický	A	G2.2+
překvapeně	D	X2.6-
dočkat	V	T1.3 A3+ A11.1+ S1.1.1%
emoce	N	E1
posvátný	A	S9 S7.2+
uhlíkový	A	O1.1 Q1.2@
zvonek	N	O2/X3.2 O4.4
potravinový	A	F1
smutně	D	E4.1-
prosazování	N	S8+ I2.2/Q2.2 S7.1+/A2.1
těsný	A	N3.3- A4.2+ S5+ S1.1.3+ A6.1+ E2+ W4
impérium	N	G1.1 I2.1/S+
hádka	N	Q2.2/E3- A2.2
hloupost	N	S1.2.6- X9.1-
lít	V	Z1f
zpravodajský	A	X9.1+ X2.2+ S1.2.6+
večerní	A	T1.3
protější	A	M6 A6.1-
výstavba	N	H1 A1.1.1 O2 X2.1
obrat	N	N4 M1 O4.4 A2.1+ B2- K4 T1.3/I3.1
vzorec	N	X4.2 O4.1 O4.3 B5/Q1.2
legislativa	N	G2.1
realistický	A	A3+/A1.6 S1.2.6+
náruč	N	B1 S5+c G3 O2 B5
uprostřed	D	M6 N5 N4 T1.2
a	N	Z5
vztahovat	V	Q2.2 A1.5.1 A1.2+ A1.8+ S7.1+
diplomat	N	G1.1/S2mf
přitažlivý	A	O4.2+ S3.2
oslovit	V	Q1.2 Q2.2 A1.1.1
výlet	N	M1 F3%
nakupovat	V	I2.2
vrazit	V	A1.1.1 M1
vystavit	V	A10+ A15- G2.2-/S3.2
masivní	A	N3.2+
předvést	V	A10+ S1.1.1
každopádně	D	A4.1 O2 G2.1 B3 X4.1 Q3
hypotéza	N	X4.1 X2.1
zvenčí	D	M6 S1.1.3-
srbský	A	Z2 Z2/Q3
obléknout	V	B5 F1 B3 O4.1
jistěže	T	M6 X7+ P1 B3 F1 M7/K5.1 T1.3
blesk	N	W2/W4 N3.8+
poznamenávat	V	Q2.1 Q1.2
Hilar	N	Z1mf
požár	N	O4.6+
poctivý	A	A5.2+
zamilovat	V	S3.2 E2+ E2+/S2mf
svetr	N	B5
protáhnout	V	N3.6 M1 N3.7+/A2.1 A4.2-/A2.1 T1.3 A12- A2.1+ X8+
oslava	N	E4.1+ S9
margareta	N	Z1f
úmluva	N	G3 G1.1 G2.1
takovýhle	P	Z5
Teddy	N	Z1mf Z3mf
vzdělaný	A	P1
hrdost	N	E4.2+/S1.2 S7.2+ S1.2.3+ O4.2+
ozvěna	N	X3.2
dým	N	O1.3 F3@
automaticky	D	O2/S5- X2.1- X7-
Anne	N	Z1f
výročí	N	T1.2
přemítat	V	X2.1
vařit	V	F1
vypnout	V	M6 K1 A1.1.1 A1.9
stručně	D	T1.3- N3.7- N3.3- N5- S1.2.4- N3.8+@ F1%
balík	N	O2 A1.8+ Y2
oficiálně	D	G1.1 S7.4+
ničit	V	A1.1.2
populistický	A	G1.2
přivézt	V	M2 A2.2
příslušník	N	S5+/S2mf B1
kapesník	N	B5
drsný	A	X3.3 O4.5 B2 E3- S1.2.4- O4.2- A4.2- A12- W4
otřít	V	B4 A1.1.2
napjatý	A	E6- O4.1
předem	D	I1.1 M1/G3 S3.2 A5.1+/A2.1+
Trevor	N	Z1m
mluvčí	N	Q2.1/S2mf G1.1/S2mf O3
vagón	N	M3fn
rozsvítit	V	W2 O3/W2 M3 O4.6+ X4.1 E1
zavádět	V	A1.1.1 A9-/O2
těžit	V	S8+
kotník	N	B1
mučení	N	E3- B2- E4.1---
Alexander	N	Z1m
police	N	H5
krajní	A	N5.1+++ N5.2+ S1.2.6- A12- N3.3+++
výhradně	D	A14
dvojice	N	N5c
růstový	A	N3.2+/A2.1 A5.1+/A2.1 L3 B2-
starý	N	T3+ Z4
pálit	V	O4.6+ E1 A1.5.1
povzbudit	V	S8+
volání	N	Q2.2 S1.1.1 Q1.3 X7+ S9%
zaměřený	A	X7+ M6
Francis	N	Z1m
belgický	A	Z2
úhel	N	O4.4 X4.1
obětovat	V	S9 A9-
vyhrknout	V	Q2.1 Z4%
Carrie	N	Z1f
otisk	N	Q1.1/B1
vajíčko	N	L2 F1
oblak	N	W4 N5
socialista	N	G1.2/S2mf
cukr	N	F1
jeviště	N	T1.2 N5.1- H2/K4 K4 A4.1
dálnice	N	M3
dvířka	N	H2 H1@
vyndat	V	A9+ T1.3 C1 A1.1.1 M2 S7.1- A2.1+ X2.4 S6+ S7.4+ N3 A2.1+ P1 M1 X2.5+ F1@ F2@ Q1.2@ B3@
důvěrný	A	A10-
budovat	V	H1 A1.1.1 A5.1+/A2.1 N3.2+/A2.1
polsko	N	Z2
dělo	N	G3 O2 O3
vydělávat	V	A9+/I1 S1.1.4+
Julieta	N	Z1f
pršet	V	W4
náhodný	A	A1.4
pitomý	A	S1.2.6- X9.1-
kanada	N	Z2
mínit	V	Q1.1 X7+
zpomalení	N	N3.8- G1.2
přestávat	V	T2++
publikum	N	K1/S2mfc S2mfc S1.1.3+
oživit	V	X5.2+ T2+/N6+ B3
odpočinout	V	E3+ M6 A3+ A2.2
trojka	N	M3 S5+c G1.2/S7.1+
vrhat	V	K4 A4.1 M2 G1.2 S9 A9- A1.1.1
odmítnutí	N	X7-
zapsat	V	Q1.2 I2.1
post	N	Q1.2 O2 I3.1 M6
sbírka	N	A9+ I1 B5
bazén	N	W3/M4 K5.1/H1 N5+ K5.1 I1/A1.4
vydání	N	Q4
přízvuk	N	Q3 A11.1+ A4.2+
vyhovovat	V	A1.2+
přetrvávat	V	T2++
nahlédnout	V	A8 X3.4 X2.4 X7+ Z4
komodita	N	O2
účinnost	N	X9.1+/I3.2 N3.8+ A1.5.2+
přistát	V	M1 M2 M5 M4 A9+ A2.2
sféra	N	O4.4 A4.1 S5+
dýmka	N	O2 F3 K2
Jean	N	Z1f
plod	N	F1 X9.2+
přehlížet	V	X5.1- A1.9
miska	N	O2
ustat	V	T2- S8- M8 H4 A1.1.1@
rozšiřovat	V	N3.2+/A2.1 Q2.2/N5++ A4.2-/A2.1
uplynout	V	M1 A9- M2 K5.1 T1.3 T2- X9.2+ N5.2+ S7.4+ A5.4+/A8
zaječet	V	Q2.2
vyzkoušet	V	X8+ X2.4 Q2.2 G2.1 A12-
víčko	N	B1
křiknout	V	Q2.2/X3.2++
mimochodem	D	X4.2 M6 M3/H3 N3.3 A4.1 A1.1.1 T1.3
zmiňovat	V	Q2.1
statistický	A	N2
králík	N	L2mfn F1
zadlužení	N	I1.2
větrný	A	W4 B1
marně	D	X9.2- S1.2.3+
chlad	N	B2- O4.6-
protivník	N	S7.3/S2mf
světlo	D	W2 O3/W2 M3 O4.6+ X4.1 E1
interakce	N	S1.1.2+ A1.1.1
polibek	N	S3.2
uspokojit	V	E4.2+ A1.2+
lavička	N	H5 G2.1c
bída	N	I1.1- N5-
uzavírat	V	X6+ T2-
Austrálie	N	Z2
můra	N	X4.1/A5.1- A5.1-
cestující	A	M3/S2mf M4/S2mf M5/S2mf
Saddám	N	Z1m
samec	N	S2.2m
trestní	A	G2.1- A5.1-
rakev	N	O2/L1-
tkvět	V	A3+ Z5
milovaný	A	E2+
talent	N	X9.1+
pokynout	V	Q1.1
jakoby	D	A13
soumrak	N	T1.3 W2 T2-
dimenze	N	A4.1 N3.2
posloužit	V	S8+ S7.1- I2.2 A9- F1 A1.1.1 I3.1 K5.1 G2.1
Smith	N	Z1mf
akciový	A	A9+ F1 S4 O2 I1.1
představení	N	K4 X9.2 A1.1.1 A12-
mýtus	N	S9/Q2.2 A5.2-/Q2.2
sport	N	K5.1
vědění	N	X2.2+ S3.2/B1%
útěcha	N	S8+
sekulární	A	S9-
bariéra	N	S8- A10- O2 S1.2.1-
upozorňovat	V	X2.2+/A15- A1.3+
zamyšleně	D	A1.3+ X2.1
spěšně	D	N3.8+
hřbet	N	B1 M6
křesťan	N	S9/S2mf
hřiště	N	F4 W3 M7 K5.1/M7 G3@ A4.1
žebřík	N	O2 S7.1 B5
jízda	N	K5.1/L2 M1 K1
koordinace	N	S7.1+ T1.1.2 O4.1
ukazatel	N	A10+ O2 M3/O4.3
vedro	N	O4.6+ E1 A1.1.1 S7.3
zareagovat	V	S1.1.2+ Q2.2
ovšemže	T	M6 X7+ P1 B3 F1 M7/K5.1 T1.3
prosadit	V	S6+ S7.1+/X7-
poškodit	V	A1.1.2
kouzelník	N	S9/S2.2m X9.1+/S2mf
zatáhnout	V	M2 A9+ M1
příslib	N	A7+/Q2.1 X9.1+
oranžový	A	O4.3
Edward	N	Z1m
Ježíš	N	Z1m Z1m/S9 Z4
mládenec	N	T3-
konverzace	N	Q2.1
umírněný	A	N5 A5.1
Darcy	N	Z1mf
fundamentální	A	A11.1+
zmínka	N	Q2.1
bít	V	X9.2+/S7.3 X9.2+/G3 S7.1+ E3- A1.1.1 A5.1++ B1
točit	V	M1 M2 B4 C1
časový	A	T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@
zatčení	N	G2.1
rozplakat	V	E4.1- Q2.2
trošku	D	N3.2- T3- N3.7- N3.3- T1.3- A11.1-
přistihnout	V	A9+ A1.7+ G2.1 A10+ T2- A1.1.1 X3 T4 M3
zavrčet	V	X3.2 Q2.2 L2/Q2.1
plánování	N	X7+
zadek	N	S1.2.6-/S2mfn L2mfn B1@
fotbalový	A	K5.2
Tiger	N	Z3
Denny	N	Z1mf
šept	N	Q2.1/X3.2-
skleníkový	A	F4/H1
protějšek	N	A6.1+/S2mf
rozpad	N	A1.1.2 B2- N3.2-/A2.1
Pinocchio	N	Z1m/K4 Z3c
upřít	V	X3.4
úprava	N	A2.1+
akcionář	N	I1.1/S2mf
projet	V	Z5
optimismus	N	X2.6+/A5.1+
zbývající	A	T2++ M8 N5.2+
prozkoumat	V	X2.4 B3 P1
seriózní	A	A11.1+ A15- E4.1-
provoz	N	M3 M4 G2.1-/I2.2 M1 S1.1.2+
podivit	V	Q2.1 Z4%
okénko	N	H2 T1.3
rozhodování	N	X6+
zdvojnásobit	V	N5+/A2.1
spáchat	V	A1.1.1 X5.2+ A7+ M2
sílit	V	N3.2+/A2.1 A2.1+ A5.1+/A2.1 F4
utrpět	V	E4.1- B2- X3 A5.1-/A2.1 S7.4+
poučit	V	X2.3+ P1
univerzální	A	W3 M7 A1.8+ N5.1+ X2.2 A5.2+
nikam	D	M6
záchvat	N	B2- N3.2/A5.1+ E6-
Švýcarsko	N	Z2
podněcovat	V	S8+
whisky	N	F2
lahev	N	O2 E5+
Platónův	A	Z1m
odhadnout	V	X6/A7- N2/A7-
formulovat	V	X2.1 Q2.2
zhoršovat	V	A5.1- G2.2- O4.2- B2-
tragický	A	E4.1-
komerční	A	I2.1
modernizace	N	T1.1.2/A2.1
skok	N	M1 N5+/A2.1
dosah	N	N3.3 X9.1+
agresivní	A	E3-
reformní	A	A2.1+
poslání	N	X7+ G3 S9 S9/H1
odbory	N	I3.1/S5+c S5+c S4
úsudek	N	X2.1 X6 G2.1
kocour	N	L2 M3
spíše	D	Z4 E2++
kmenový	A	S5+
galaxie	N	W1
respektovat	V	S7.2+
živočich	N	L2mfn S5+c O2c
bosý	A	O4.1 B5- A13.2
budování	N	H1 A1.1.1 A5.1+/A2.1 N3.2+/A2.1
stranický	A	K1/S1.1.3+c G1.2c S1.1.3+/S2mf S5+c
dolní	A	N3.7- N5- A5.1- A11.1- E4.1- X3.2- G2.2- S7.1-
Ráchel	N	Z1f
nadnárodní	A	M7
objednat	V	S7.1+/Q2.2 I2.2/Q2.2
ochotně	D	X5.2-
akt	N	A1.1.1 K4 A5.4- G2.1 P1%
sklopit	V	M2 N5-/A2.1 S7.1-/A2.1 A11.1-/A2.1 X3.2-/A2.1
spojenectví	N	S5+c
skrýt	V	A10-
civilista	N	G3-/S2mf G2.1-/S2mf
poschodí	N	H2 S5+
zhasnout	V	M6
zamčený	A	A1.7+
ironie	N	Q2.2/S1.2.4- A6.1-/X2.6
trhnout	V	M2 M1
vyhrožovat	V	E3-/Q2.2 A15- X2.6+/O4.2- A7+
vznešený	A	G2.2+ S7.1+ O4.2+
sňatek	N	S4
trik	N	G2.2- A1.1.1 X4.2 A6.2+ K5.2
Nobelův	A	Z1
pilíř	N	H2
sídlo	N	S7.1+/H1c
vyústit	V	A2.2
pochod	N	M1 G3 G1.2
pevnost	N	G3/H1c
zátěž	N	A12- O2
čtvrtek	N	T1.3
živit	V	F1 A9- S8+ M2@
heslo	N	Q2.1
drak	N	S9 O4.2-/S2.1f
potvrzovat	V	A7+ Q2.2 S9@
srovnat	V	A6.1 A5.1 Q3
komentátor	N	Q2.2/S2mf
počítačový	A	Y2
nevyhnutelně	D	A7+++
stvoření	N	L2 S9
poblíž	R	Z5
porota	N	G2.1c X6+/S5+c
čestný	A	A5.2+
morálka	N	G2.2
fotka	N	C1 Q4.3 X4.1
plechovka	N	O1.1 O2
sakra	I	S9 O4.2- E3- G2.2-
šedesát	C	N1 T3
tahat	V	M2 A9+ M1
odvážný	A	O4.1 E5+
srozumitelný	A	X2.5-
multilaterální	A	N5+/M7
úterý	N	T1.3
Benátky	N	Z2
kořist	N	L2 S7.1-
vzdělávací	A	P1
přestávka	N	K1/T1.3 T2- O2 A1.4 A1.1.2
zima	D	O4.6- S1.2.1- E1- A1.1.1
písnička	N	K2
individuální	A	N5-
lebka	N	B1 M4%
mávnout	V	Q1.1 M2 M1
specifický	A	A4.2+
zaútočit	V	E3- G3 B2- A1.1.2 Q2.2
počáteční	A	T2+
vídat	V	X3.4 X2.1 S1.1.1 X2.5+ X2.3+ X3 A7+ Z4 S3.2
žert	N	E4.1+ S1.2.6-
vyhnat	V	M3 A1.1.1 X5.2+ M2 S7.1+
Vernon	N	Z1mf
Norsko	N	Z2 Z3c
proslulý	A	X2.2+
ponožka	N	B5
pobyt	N	M8 T4- H4
bolestný	A	B2- E4.1-
značka	N	A4.1 Q1.1
Bosna	N	Z2 Z3c
odborný	A	I3.2+ I3.1 X9.1+ A5.1+
Crawford	N	Z1mf
zanedlouho	D	T1.1.3/N3.8+
moucha	N	L2 M5
přesahovat	V	Z5
vyšplhat	V	M1 N5+/A2.1
milenka	N	S7.1+/S2.1f S3.2/S2.1f P1/S2.1f
zvážit	V	X2.1 X2.4 X6
koncept	N	X4.1
aktivista	N	G1.2/S2mf
nudný	A	X5.2- S1.2
tajemný	A	A6.2-
dramaticky	D	K4 E1/N5.2+ N3.8++
vrcholek	N	M6 N4 N5.1+ O2 B5 K6 N5.1-
hedvábný	A	O1.1 B5 G2.1/S2mf%
krást	V	G2.1-/A9+ A9+
nátlak	N	N3.5 S7.1+ E6-
Joseph	N	Z1m
firemní	A	S5+ I2.1/S5+
objektivní	A	G2.2/S5- S1.2
obrys	N	Q2.1 O4.4 Q1.2
tamhle	D	M6 T1.2
geopolitický	A	W1/G1.2
Ivan	N	Z1m
Les	A	Z1m
zdvořilý	A	S1.2.4+
migrace	N	M1
produktivní	A	X9.2+
spekulace	N	X2.6+ I2.1
dárce	N	A9-/S2mf A9-/B3/S2mf
vzrušující	A	X5.2+
fenomén	N	A3 X3.4 A1.1.1
zachvět	V	B1 E1
pochybný	A	A7-
rozsudek	N	Q3 G2.1
dokládat	V	A10+ S1.1.1
poměry	N	O4.1 S6+ B2- B2+ Z7
naivní	A	S1.2.6-
koš	N	O2 K5.1
pákistánský	A	Z2
intenzívní	A	N5+
vévoda	N	S7.1+/S2.2m
víceméně	D	A13.6
Irena	N	Z1f
zpochybňovat	V	Q2.2
kufřík	N	B5
propadnout	V	M1 N5-/A2.1 S7.1- L1- A1.8+ G2.2- X9.2- K5.2
šňůra	N	O4.4 A4.1 Q1.3 X4.2 Q3 Q1.2 Q2.1/K4 S4 S7.1 A1.7+ A6.1- I3.1 M4@c G3@ K5.1@
čára	N	O4.4 A4.1 Q1.3 X4.2 Q3 Q1.2 Q2.1/K4 S4 S7.1 A1.7+ A6.1- I3.1 M4@c G3@ K5.1@
prospět	V	S8+
narůstající	A	N3.2+/A2.1 A2.1+ A5.1+/A2.1 F4
náklaďák	N	M3fn
opakovaně	D	N6+
zpod	R	Z5
těleso	N	B1 O2 S5+c O4.1 S2mf
zranění	N	B2- A1.1.2 E1
úsvit	N	T1.2
chladně	D	O4.6- S1.2.1- E1-
dovolovat	V	S7.4+ S8+ X2.1
titulní	A	M6 A11.1+
strhnout	V	M2 A9+ M1
rituál	N	S9 A6.2+
bunda	N	B5 O2 Q4.1
lítost	N	E4.1-
právnický	A	G2.1 S6+ Y1
izolace	N	A1.8- S5- A10+
díl	N	S1.1.2+ I1.1
spokojeně	D	E4.1+ E4.2+
brzdit	V	S8-
seminář	N	P1
volně	D	N5+ A1.7- A5.2+ A12+ X5.2+
vousy	N	B1
vana	N	H5/B4
černoch	N	O4.3 G2.2- A5.1- E4.1- S5+
jáma	N	O2 W3 I4/M7c O4.2-/M7 K5.1@
marný	A	X9.2- S1.2.3+
psací	A	H5
rizikový	A	A15- A1.4
nemocný	A	B2- O4.2- X5.2- E3-
telefonovat	V	Q2.2 S1.1.1 Q1.3 S9%
plochý	A	O4.4 O3 O4.1 K2 A5.3+
Italos	N	Z2/S2mf Z2/Q3 F1
probírat	V	Q2.2
obřad	N	S1.1.1
mříž	N	F2/H1c F2/H2 F2/H5 O2 O4.4 S8- G2.1c K2
skříňka	N	O2 O4.4 Q4.3 G2.1 H2 K5.1 B5/K5.1@ A4.1@
bilaterální	A	S5+
uplatňovat	V	Q2.2 A1.5.1 A1.2+ A1.8+ S7.1+
nápis	N	Q1.1 A6.2+ X4.1 Q1.2 O4.1 S9 B2 M2 K2
pojetí	N	X4.1
mocenský	A	S7.1+ O3 S1.2.5+ N2@
vyvést	V	S7.1+ A2.2 M2 A1.1.1
popřít	V	Q2.2/Z6 S7.4-
málokdy	D	N6-
recept	N	F1 X4.2
realizovat	V	A1.1.1 A9-/O2
záhy	D	T1.1.3/N3.8+
obléci	V	B5 F1 B3 O4.1
kulka	N	G3 O4.4
hladit	V	X3.3
mumlat	V	Q2.2/X3.2-
účinně	D	A5.4+ X9.2+
Peking	N	Z2 Z3c
japonsko	N	Z2
normálně	D	A6.2+
Island	N	Z2 Z3c
nápadný	A	A11.2+
nezdar	N	X9.2- A5.1-/A2.1
svléknout	V	M6 K1 A1.1.1 A1.9
podnikání	N	I2.1 A1.1.1 A5.1+++
mediální	A	Q4 X4.2 O1 S9/S2mf
hromadný	A	N5+
statistika	N	N3.1
hnízdo	N	L2 H4
vznikat	V	A1.1.1 M1
úrok	N	X5.2+ I1.1 S8+ S1.1.3+
sbor	N	K2/S5c
keř	N	L3 W3
doporučení	N	Q2.2
Hitler	N	Z1mf
odolat	V	S8-
kdekoli	D	M6
přivítat	V	Q2.2 S1.1.1
pátrání	N	X2.4
transakce	N	I2.2 S1.1.1 A1.1.1
překvapivě	D	X2.6- A6.2-
let	N	M5 M1 H2
dobytek	N	L2mfn
zmocnit	V	A9+ X9.2+/G3 S7.1+
kamarádka	N	S3.1/S2mf
umýt	V	B4
navštěvovat	V	S1.1.1 M1
výcvik	N	P1 K5.1
džungle	N	L3 A12-
příznak	N	B2- A4.2+
sjednocení	N	S5+ Q3%
berlínský	A	Z2 Z1mf Z3c
Allan	N	Z1m
přechodný	A	T1.3
volant	N	O2 N4
zuzana	N	Z1f
osvobodit	V	S6- A1.7-
vynikající	A	A5.1+++
kočár	N	M2 M3fn
pospíšit	V	N3.8+
najíst	V	F1/B1 A1.5.1/N5+
desátý	C	N1 T3
zradit	V	G2.2- A10+
Telegraph	N	Z3c
hloubka	N	N3.3+ N5+ A4.2+ Q2.2 S1.2
vytratit	V	A10- M1 A3-
odehrávat	V	A2.1+ A3+ X7-
rozeznat	V	A1.1.1 A9+ A2.2 S6+ A3+ A9- X9.2+ X6+
železniční	A	M3c
riskantní	A	A15- A1.4
odhalení	N	A10+
univerzitní	A	P1/H1c
zajet	V	M1 A2.1+ A1.1.1 A9- A1.8+ Q2.1 N6+ I2.2 A1.1.2 T2- S3.2 A6.3+ B2-/X1% B1%
chvilička	N	T1.2 T1.1.2
spálit	V	O4.6+ E1 A1.5.1
kreml	N	Z2
trpělivý	A	E3+
udržení	N	A9+ T2++ S8+ A1.1.1 Q2.2
Jones	N	Z1mf
vypravit	V	Q2.1 Z4%
drama	N	K4 A1.1.1
psychologický	A	X1
povolání	N	I3.1
rozejít	V	A10+ B4 S3.1-
dopravní	A	M3 M2 M4 M5
nečekaně	D	X2.6-
mexický	A	Z2 Z3c
sebemenší	A	N5- B1 A11.1- N3.2-
deka	N	H5 O2 N5.2+
útočiště	N	A15+/M7 A10-
Harris	N	Z1mf Z2 Z3c
schéma	N	X7+ X4.2
lámat	V	E6-
plést	V	X2.5-
matematika	N	N2
nesmyslný	A	S1.2.6-
