lemma	pos	semantic_tags
Loire	PROPN	Z2
Lomand	PROPN	Z2
Lomax	PROPN	Z3c
Lombeth	PROPN	Z2
London	PROPN	Z2
London-based	ADJ	Z2/M6
Londoner	NOUN	Z2/S2mf
Longbridge	PROPN	Z2
Longcross	PROPN	Z2
Longlands	PROPN	Z2
Longley	PROPN	Z2
Longmaston	PROPN	Z2
Longstaff	PROPN	Z1
Lonrho	PROPN	Z3c Z1mf
Lonsdale	PROPN	Z2 Z1mf
Loo	PROPN	Z3
Looe	PROPN	Z2
Look	PROPN	Z3c
Loop	PROPN	Z3c
Loot	PROPN	Z3c
Lords	PROPN	G1.1 Z2
Lordship	NOUN	S7.1+
Loreal	PROPN	Z3c
Lorenzo	PROPN	Z2 Z1m
Lorna	PROPN	Z1f
Lorraine	PROPN	Z1f Z2
Lothian	PROPN	Z1
Lotus	PROPN	Z3c Z1mf
Loudwater	PROPN	Z2
Loughborough	PROPN	Z2 Z3c
Loughor	PROPN	Z2
Louie	PROPN	Z1m
Louis	PROPN	Z1m
Louisa	PROPN	Z1f
Louise	PROPN	Z1f
Louma	PROPN	Z3
Lourdes	PROPN	Z2
Louvre	PROPN	Z3c
Lovejoy	PROPN	Z3c Z1m
Lovell	PROPN	Z1mf
Lovesy	PROPN	Z1mf
Lovett	PROPN	Z1mf
Lovgren	PROPN	Z1
Lowcost	PROPN	Z3c
Lowe	PROPN	Z1mf
Lowes	PROPN	Z3c
Lowesmore	PROPN	Z2
Lowestoft	PROPN	Z2
Lowlanders	NOUN	M7/S2mf
Lowlands	NOUN	Z2
Ltd	ADJ	I2.1
Lu	PROPN	Z1
LuYu	PROPN	Z1
Lube	PROPN	Z3c
Luca	PROPN	Z1m
Lucas	PROPN	Z3c Z1mf
Lucia	PROPN	Z1f
Luciana	PROPN	Z1f
Lucifer	PROPN	S9mn Z1m
Lucozade	PROPN	Z3
Lucy	PROPN	Z1mf
Lucy69	PROPN	Z3
Ludlow	PROPN	Z2
Lufthansa	PROPN	Z3c/M5
Luigi	PROPN	Z1m
Luke	PROPN	Z1m S9/Q1.2
Lulu	PROPN	Z1f
Lumberjacks	NOUN	F4/S2mf
Lumley	PROPN	Z1mf
Lumpur	PROPN	Z2
Lunding	PROPN	Z2
Lunerberger	PROPN	Z2
Luo	PROPN	Z2/S2mf
Lurcher	NOUN	L2mfn
Lusami	PROPN	Z3c
Lusardi	PROPN	Z1mf
Lushan	PROPN	Z2
Lutheran	NOUN	S9/S2mf
Lutherans	NOUN	S9/S2mf
Luton	PROPN	Z2 Z3c
Luvle	PROPN	P1/Y2
Lux	PROPN	Z3
Luxembourg	PROPN	Z2
Luxembourger	NOUN	Z2/S2mf
Luxembourgers	NOUN	Z2/S2mf
Luxor	PROPN	Z2
Lviv	PROPN	Z2
Lwelleyn	PROPN	Z1mf
Lybia	PROPN	Z2
Lyceum	PROPN	Z3
Lydia	PROPN	Z1f Z2
Lye	PROPN	Z2
Lyle	PROPN	Z1m
Lyme	PROPN	Z2
Lyn	PROPN	Z1f
Lynam	PROPN	Z1
Lynch	PROPN	Z1mf
Lynch	VERB	G2.1/E3-
Lynda	PROPN	Z1f
Lynham	PROPN	Z2
Lynn	PROPN	Z1f
Lynx	PROPN	Z3c
Lyon	PROPN	Z1mf Z2
Lyons	PROPN	Z3c
Lythans	PROPN	Z2
Lythe	PROPN	Z2
Lyttleton	PROPN	Z1mf Z3c
Lyvres	PROPN	Z2
M	SYM	Z5 G1.1/S2
M&G	PROPN	Z3c
M&M	PROPN	Z3c
M&amp;G	PROPN	Z3
M&amp;M	PROPN	Z3
M&oslash;ller	PROPN	Z1mf
M&oslash;n	PROPN	Z1mf
M-Plant	PROPN	Z3c
M-Plants	PROPN	Z3c
M-sixteens	X	G3
M.P.	NOUN	G1.1/S2mf
M.P.s	NOUN	G1.1/S2mf
M1	SYM	Z2
M18	PROPN	Z2 M6
M25	SYM	Z2
M3	SYM	Z2
M4	SYM	M3/Z2
M40	SYM	M3/Z2
M42	SYM	M3/Z2
M45	SYM	M3/Z2
M5	SYM	M3/Z2
M6	PROPN	Z2 M6
M60	PROPN	Z2 M6
M61	PROPN	Z2 M6
M62	PROPN	M6
M65	PROPN	Z2 M6
M66	PROPN	Z2 M6
MAHB	PROPN	Z3
MAI	PROPN	Z3c
MATH	PROPN	P1
MB	NOUN	P1/B3
MBA	NOUN	P1/I2.1
MBC	NOUN	K5.2
MBE	NOUN	Z3
MBF	PROPN	Z3c
MBNS	PROPN	Z3c
MBO	PROPN	Z3c
MBQ	NOUN	P1
MC	NOUN	S1.1.1/S2mf
MCB	NOUN	K5.2
MCI	PROPN	Z3c
MCO	NOUN	G3/M4/S2mf
MCOs	NOUN	G3/M4/S2mf
MCQ	PROPN	P1
MCQs	PROPN	P1
MCU	NOUN	Q4.3 C1
MCing	NOUN	S1.1.1
MCing	VERB	S1.1.1
MD	PROPN	B3/P1
MD	NOUN	S7.1+/S2mf B3/S2mf
MDA	NOUN	Q1.2/T1.1.1c
MDC	PROPN	Z3
MDD	PROPN	P1/Z3c
MDT	NOUN	A6.3+/S5+c
MEB	PROPN	Z3c
MEJN	PROPN	Z3
MEP	NOUN	G1.1/S2mf
MEPC	PROPN	Z3c
MEs	PROPN	Z3c
MFI	PROPN	Z3c
MG	PROPN	Z3cfn
MGB	PROPN	Z3
MGC	PROPN	Z3c
MGF	PROPN	Z3
MGM	PROPN	Z3c
MGNS	PROPN	Z3c
MGO	PROPN	Z3c
MI	PROPN	Z2 G3
MIDF	PROPN	Z3c
MIDI	NOUN	K3
MIER	PROPN	Z3c
MIMAS	PROPN	Z3/Y2/X2.2+
MISC	PROPN	Z3c
MIT	PROPN	Z3/P1
MK	PROPN	Z3
MLit	NOUN	P1
MMC	PROPN	Z3c
MMDS	PROPN	Z3
MMTC	PROPN	Z3
MNCs	PROPN	Z3
MOH	PROPN	Z3
MOL.Com	PROPN	Z3c/Y2
MORI	PROPN	Z3c
MOT	NOUN	M3
MOngolia	PROPN	Z2
MP	NOUN	G1.1/S2mf G3/G2.1/S2mf@
MP3	PROPN	K3
MPEG	NOUN	C1/Y2
MPI	PROPN	Z3c
MPhil	NOUN	P1
MPs	NOUN	G1.1/S2mf G3/G2.1/S2mf@
MRA	PROPN	Z3c
MRC	PROPN	Z3c
MRCA	PROPN	Z3c
MRCB	PROPN	Z3c
MRCPATH	NOUN	B3/P1
MRSA	NOUN	L2
MRes	PROPN	P1
MSC	PROPN	Z3c
MSC-status	NOUN	Y2
MSCI	PROPN	P1
MSN	PROPN	Z3c/Y2
MSS	NOUN	Q1.3
MSc	PROPN	P1
MT	PROPN	Z3
MTC	PROPN	Z3c
MTF	PROPN	Z3c
MTI	PROPN	Z3
MTV	PROPN	Z3c
MTs	PROPN	Z3
MUSC	PROPN	P1
MVP	PROPN	Z3
MW	PROPN	Z3
MX	NUM	Z3
Maastrict	PROPN	Z2
Mabbs	PROPN	Z1mf
Mabel	PROPN	Z1f
Mable	PROPN	Z1f
MacClean	PROPN	Z1mf
MacFisheries	PROPN	Z3c
MacLaren	PROPN	Z1mf
MacLaurin	PROPN	Z1
MacLennan	PROPN	Z1
Macao	PROPN	Z2
Macau	PROPN	Z2
Macbeth	PROPN	Z1mf Z1/K4
Macclesfield	PROPN	Z2
Macdonald	PROPN	Z1mf
Macdonalds	PROPN	Z3c
Macduff	PROPN	Z1mf
Mace	PROPN	Z3c
Mace	NOUN	G1.1/O2 F1 G3%
Macedonia	PROPN	Z2
Macedonian	ADJ	Z2
Macedonian	NOUN	Z2/S2mf
Macedonians	NOUN	Z2/S2mf
Maces	PROPN	Z3c
Maceys	PROPN	Z3c
Machan	PROPN	Z2
Machiavelli	PROPN	Z1mf
Machiavellian	ADJ	A5.1- G2.2-
Macintosh	PROPN	Z3c Z1mf
Mackayhart	PROPN	Z1mf
Mackenzie	PROPN	Z1 Z3
Mackintosh	NOUN	B5
Mackintosh	PROPN	Z1mf
Macklins	PROPN	Z3/S2mf
Macknizies	PROPN	Z1
Maclean	PROPN	Z1mf
Macleod	PROPN	Z1
Macmillan	PROPN	Z1mf
Macormick	NOUN	Z1mf
Macro	PROPN	Z3c
Madagascar	PROPN	Z2
Madame	NOUN	S2.1f
Madeira	PROPN	Z1
Madeley	PROPN	Z1mf
Maderville	PROPN	Z2
Madingley	PROPN	Z1
Madison	PROPN	Z1 Z3c
Madonna	PROPN	Z1f
Madotter	PROPN	Z2
Madras	PROPN	Z2 F1
Madrid	PROPN	Z2
Mae	PROPN	Z1f
Maeon	ADJ	Z2
Maeon	NOUN	Z2/S2mf
Maerdy	PROPN	Z2
Maeve	PROPN	Z1m
Mag	NOUN	Z1f
Magalasi	PROPN	Z1
Magaluf	PROPN	Z2
Magdalene	PROPN	Z1f
Mager	PROPN	Z3c
Maggie	PROPN	Z1f
Maggiore	PROPN	Z2
Maghreb	PROPN	Z2
Magnani	PROPN	Z1
Magnificat	X	S9/K2
Magnum	PROPN	Z1m Z3c
Magnus	PROPN	Z1m
Magnusson	PROPN	Z1mf
Magpie	PROPN	Z3c
Maharaja	NOUN	S7.1+/S2.2m
Mahathir	PROPN	Z1
Mahler	PROPN	Z1mf
Maidenhead	PROPN	Z2 Z3c
Maidevale	PROPN	Z2
Maidstone	PROPN	Z2
Mail	PROPN	Z3c
Maile	PROPN	Z3c
Main	PROPN	Z3
Maincrest	PROPN	Z3c
Maine	PROPN	Z2 Z3c
Maisie	PROPN	Z3 Z1f
Maitland	PROPN	Z1
Maj.	PROPN	S7.1+
Majestic	PROPN	Z3c
Majestics	PROPN	Z3c
Majorca	PROPN	Z2
Maju	PROPN	Z3c
Makallah	PROPN	Z2
Makita	PROPN	Z3c
Malacca	PROPN	Z2
Malaga	PROPN	Z2
Malagasies	PROPN	Z2/S2mf
Malaig	PROPN	Z2
Malakoff	PROPN	Z3c
Malawi	PROPN	Z2
Malawian	NOUN	Z2/S2mf
Malawian	ADJ	Z2
Malawians	NOUN	Z2/S2mf
Malaya	PROPN	Z2
Malayan	PROPN	Z3c
Malayawata	PROPN	Z3c
Malaysia	PROPN	Z2 Z3c
Malaysia-Thailand	PROPN	Z2
MalaysiaStreet	PROPN	Z3c
MalaysiaStreet.com	PROPN	Z3c/Y2
Malaysian	NOUN	Z2/S2mf
Malaysian-made	ADJ	A1.1.1/Z2
Malcolm	PROPN	Z1m
Malden	PROPN	Z1mf
Maldives	PROPN	Z2
Maldivian	NOUN	Z2/S2mf
Maldivians	NOUN	Z2/S2mf
Maldon	PROPN	Z1mf
Mali	PROPN	Z2
Malian	NOUN	Z2/S2mf
Malians	NOUN	Z2/S2mf
Malibu	PROPN	Z2 Z3
Malice	PROPN	Z3
Malindi	PROPN	Z2
Malling	PROPN	Z1mf
Mallings	PROPN	Z3c
Mallone	PROPN	Z1mf
Mallory	PROPN	Z1mf
Malo	PROPN	Z2
Malta	PROPN	Z2 Z3c
Maltese	NOUN	Z2/S2mf
Maltese	ADJ	Z2 Z2/S2mfnc
Maltin	PROPN	Z3c
Malvern	PROPN	Z2
Mam	NOUN	S4f
Mamboza	PROPN	Z2
Mamma	NOUN	S4f
Manchester	PROPN	Z2 Z3c
Mancunian	NOUN	Z2/S2mf Z2/Q3
Mancunian	ADJ	Z2 Z2/Q3
Mandarin-speaking	ADJ	Z2/Q3
Mandela	PROPN	Z1mf
Mandella	PROPN	Z1mf
Manderville	PROPN	Z2
Mandeville	PROPN	Z2
Mandy	PROPN	Z1f
Manfred	PROPN	Z1m
Manga	PROPN	Z3c
Mango	PROPN	Z1mf
Manhattan	PROPN	Z2 F2
Manicure	NOUN	B4
Manila	PROPN	Z2
Manjrekar	PROPN	Z1mf
Manjung	PROPN	Z2
Manmil	PROPN	Z3c
Mann	PROPN	Z1mf
Mannesmann	PROPN	Z3c
Manor	PROPN	Z3c
Manpower	PROPN	Z3c
Mans	PROPN	Z2
Mansell	PROPN	Z1mf
Mansfield	PROPN	Z2 Z1mf
Mantis	NOUN	L2mfn
Mantoon	PROPN	Z2
Mao	PROPN	Z1m
Maoris	PROPN	Z2/S2mf
Maples	PROPN	Z3c Z1mf
Mappin	PROPN	Z3c Z1mf
Mar	PROPN	T1.3
Mara	PROPN	Z2
Maradonna	PROPN	Z1mf
Marbella	PROPN	Z2
Marc	PROPN	Z1m
March	PROPN	T1.3
Marco	PROPN	Z1m
Marconi	PROPN	Z3c Z1mf
Marcus	PROPN	Z1m
Margaret	PROPN	Z1f
Margate	PROPN	Z2
Margery	PROPN	Z1f
Margory	PROPN	Z1f
Marguerite	PROPN	Z1f
Marhouse	PROPN	Z2
Mari	PROPN	Z2/S3mf
Maria	PROPN	Z1f
Marian	PROPN	Z1f
Mariana	PROPN	Z1f
Marianne	PROPN	Z1f
Marie	PROPN	Z1f
Marie-Theresa	PROPN	Z1f
Marilyn	PROPN	Z1f
Marina	PROPN	Z1f
Marinas	PROPN	Z3
Marines	NOUN	G3
Mario	PROPN	Z1m Z3
Marion	PROPN	Z1f
Maritime	ADJ	M4
Marj	PROPN	Z1f
Marjohn	PROPN	Z2
Marjorie	PROPN	Z1f
Mark	PROPN	Z1m S9/O1.2
Markell	PROPN	Z2
Market-Towns	NOUN	M7
Markham	PROPN	Z2 Z1mf
Marklin	PROPN	Z3c
Marks	PROPN	Z3c Z1mf
Markwick	PROPN	Z1mf Z3c
Marlbro	PROPN	Z3c
Marlbrough	PROPN	Z2 Z1mf Z3c
Marley	PROPN	Z3c Z1mf
Marloes	PROPN	Z2
Marlon	PROPN	Z1m
Marlow	PROPN	Z2 Z1mf
Marmite	PROPN	F1/Z3c
Maroons	PROPN	Z2/S2mf
Marple	PROPN	Z2 Z1mf
Marquis	NOUN	S7.1+/S2.2m
Marquis	PROPN	Z3c
Marrakech	PROPN	Z2
Marriott	PROPN	Z3c
Marrots	PROPN	Z3c Z1mf
Marrybrown	PROPN	Z3c
Mars	PROPN	Z3c Z1/W1 S9/T1.1.1@
Marsden	PROPN	Z2 Z1mf Z3c
Marseilles	PROPN	Z2 Z3c
Marsh	PROPN	Z2 Z1mf
Marshal	PROPN	Z1mf
Marshall	PROPN	Z1mf
Marshallese	PROPN	Z2/S2mf
Martell	PROPN	Z3c
Martens	PROPN	Z1mf
Martha	PROPN	Z1f
Martial	ADJ	G3
Martial	PROPN	Z1m
Martian	NOUN	W1
Martians	NOUN	W1
Martin	PROPN	Z1mf
Martindale	PROPN	Z1mf
Martini	PROPN	Z3c Z1mf
Martinicans	PROPN	Z2/S2mf
Martinique	PROPN	Z2
Martins	PROPN	Z3c
Marton	PROPN	Z1
Marty	NOUN	Z1mf
Marvel	PROPN	Z3c
Marx	PROPN	Z1mf
Marxism-Leninism	NOUN	G1.2/X2.1
Mary	PROPN	Z1f
Maryland	PROPN	Z2 Z3c
Maryport	PROPN	Z2
Masaaki	PROPN	Z1m
Masai	PROPN	Z2/S2mf
Maserati	PROPN	Z3c/M3
Maslow	VERB	Z1
Masonic	ADJ	S5+
Masque	NOUN	K1
Massachusetts	PROPN	Z2 Z3c
Masscorp	PROPN	Z3c
Massimiliano	PROPN	Z1m
Massimo	PROPN	Z1m
Mastermind	PROPN	Z3c
Mastiff-Dogs	NOUN	L2
Maston	PROPN	Z3c
Matchborough	PROPN	Z2
Matchbrough	PROPN	Z2
Matchsticks	PROPN	Z3
Mateus	PROPN	Z3c
Matheson	PROPN	Z1mf
Matrade	PROPN	Z3
Matsuoka	PROPN	Z1mf
Matt	PROPN	Z1m
Matterhorn	PROPN	Z2
Matthew	PROPN	Z1m S9/O1.2
Matutes	PROPN	Z1mf
Maud	PROPN	Z1f
Maude	PROPN	Z1mf
Maureen	PROPN	Z1f
Maurice	PROPN	Z1m
Mauritania	PROPN	Z2
Mauritanian	NOUN	Z2/S2mf
Mauritanians	NOUN	Z2/S2mfnc
Mauritian	NOUN	Z2/S2mf
Mauritians	NOUN	Z2/S2mf
Mauritius	PROPN	Z2
Mavis	PROPN	Z1f
Mawes	PROPN	Z2
Max	PROPN	Z1m
Maxell	PROPN	Z3c
Maxine	PROPN	Z1f
Maxis-Time	PROPN	Z3c
Maxwell	PROPN	Z1mf
May	PROPN	T1.3 Z1f
Maya	PROPN	Z3
Maybank	PROPN	Z3c
Mayer	PROPN	Z1mf
Mayfair	PROPN	Z2
Mayfield	PROPN	Z2
Mayhew	PROPN	Z3 Z1
Maynard	PROPN	Z1mf
Mayor	NOUN	G1.1/S2m S7.1+/S2m
Mayor	PROPN	Z1mf
Mayors	NOUN	G1.1/S2m S7.1+/S2m
Mayotteans	PROPN	Z2/S2mf
Mazlo	PROPN	Z1mf
Mazola	PROPN	Z3c
Mazowiecki	PROPN	Z1mf
McAlpine	PROPN	Z1mf
McAlpines	PROPN	Z3c
McCadder	PROPN	Z1mf
McCaffrey	PROPN	Z1
McCains	PROPN	Z3c
McCann	PROPN	Z1mf
McCarthy	PROPN	Z1mf
McCartney	PROPN	Z1mf
McClain	PROPN	Z1mf
McClaire	PROPN	Z1mf
McClare	PROPN	Z1mf
McCoist	PROPN	Z1mf
McColls	PROPN	Z3c
McCoy	PROPN	Z1mf Z3c
McCracken	PROPN	Z1
McDonald	PROPN	Z1mf
McDonalds	PROPN	Z3c
McEnroe	PROPN	Z1mf
McEwans	PROPN	Z3c
McEwen	PROPN	Z3c Z1mf
McFerguson	PROPN	Z1mf
McGill	PROPN	Z1
McGrath	PROPN	Z1mf
McGraw-Hill	PROPN	Z3c
McGuinness	PROPN	Z1mf
McKay	PROPN	Z1mf
McKays	PROPN	Z3c
McKeachie	PROPN	Z1
McKellar	PROPN	Z1mf
McKenna	PROPN	Z1mf
McKinsey	PROPN	Z3c
McLaren	PROPN	Z1mf
McLibel	PROPN	Z3
McMath	PROPN	Z1
McMenarry	PROPN	Z1mf
McNally	PROPN	Z1mf
McNeil	PROPN	Z1mf
McPherson	PROPN	Z1mf
McQueen	PROPN	Z1mf
McVities	PROPN	Z3c
Mccynlth	PROPN	Z2
Mead	PROPN	Z3c
Meadowbank	PROPN	Z2 Z3c
Meadowell	PROPN	Z2
Meadowhall	PROPN	Z2 Z3c
Meanga	PROPN	Z2
Measat	PROPN	Z3c
Measat-1	PROPN	Y1/Z3c
Measat-2	PROPN	Y1/Z3c
Measat-3	PROPN	Y1/Z3c
Measat-4	PROPN	Y1/Z3c
Mecca	PROPN	Z2 M7/A11.1+ Z3
Meccano	PROPN	Z3c
Mechanica	PROPN	Z3
Mechanised	ADJ	O3
Med	PROPN	Z2
Medallion	NOUN	B5
Medan	PROPN	Z2
Medellin	PROPN	Z2
MediaOne	PROPN	Z3c
Mediatel	PROPN	Z3c
Medicare	PROPN	Z3c
Meditation	NOUN	X2.1
Mediterranean	PROPN	Z2
Medline	PROPN	Z3/Y2/X2.2+/B3
Medway	PROPN	Z2 Z3c
Meena	PROPN	Z1f
Meer	PROPN	Z1
Meg	PROPN	Z1f
Megabowl	PROPN	Z2
Megadeath	PROPN	Z3c
Megan	PROPN	Z1f
Megasteel	PROPN	Z3c
Megastore	PROPN	Z3c
Melanie	PROPN	Z1f
Melbourne	PROPN	Z2 Z3c
Melburn	PROPN	Z1mf
Meline	PROPN	Z1f
Melissa	PROPN	Z1f
Mellors	PROPN	Z1mf
Melorian	PROPN	Z3
Melrose	PROPN	Z2 Z1mf
Melsey	PROPN	Z2
Melton	PROPN	Z2
Melvyn	PROPN	Z1m
Memorial	NOUN	H1 X2.2+
Memphis	PROPN	Z2
Menair	PROPN	Z2
Mencap	PROPN	Z3c
Mendonca	PROPN	Z1mf
Meningitis	NOUN	B2-
Menlo	PROPN	Z3
Menorca	PROPN	Z2
Mensa	PROPN	Z3c
Mensan	NOUN	Z3/S2mf
Menteri	PROPN	Z3
Menton	PROPN	Z2
Merc	PROPN	Z3fn
Mercantile	PROPN	Z3c
Mercat	PROPN	Z3c
Mercedes	PROPN	Z3c/M3 Z1f
Mercer	PROPN	Z3c
Mercury	PROPN	Z1/W1 S9/T1.1.1@
Meridan	PROPN	Z2
Meriden	PROPN	Z2
Meringue	NOUN	F1
Merlin	PROPN	Z1m/S9
Merlyn	PROPN	Z1m
Mermansk	PROPN	Z2
Mero	PROPN	Z2
Meron	PROPN	Z2
Merrell	PROPN	Z3c
Merrill	PROPN	Z3c
Merriman	PROPN	Z1mf
Merrin	PROPN	Z1
Merrydown	PROPN	Z3c
Merryhill	PROPN	Z2
Merryl	PROPN	Z1mf
Mersey	PROPN	Z2
Merseyside	PROPN	Z2
Merthyr	PROPN	Z2
Merton	PROPN	Z2 Z1mf Z3c
Mervin	PROPN	Z1m
Meryl	PROPN	Z1f
Mesdaq	PROPN	Z3c
Mesereau	PROPN	Z1mf
Mesolithic	ADJ	T1.1.1
Mesopotamia	PROPN	Z2
Messer	PROPN	Z3
Messiah	NOUN	S9/S2mf
Messiahs	NOUN	S9/S2mf
Messrs	NOUN	S2.2m
Metallica	PROPN	Z3c
Metcalfe	PROPN	Z1
Meteorology	NOUN	Y1/W4
Methadone	NOUN	B3
Methodist	NOUN	S9/S2mf
Methodists	NOUN	S9/S2mf
Metoroll	PROPN	Z3c
Metro-Centre	PROPN	M7
MetroVision	PROPN	Z3c
Metroland	PROPN	Z3c
Metropole	PROPN	Z3
Metros	PROPN	Z3c
Mexican	NOUN	Z2/S2mf
Mexican	ADJ	Z2
Mexicans	NOUN	Z2/S2mf
Mexico	PROPN	Z2 Z3c
Meyrtha	PROPN	Z2
Mezzo	PROPN	Z3
MiG	PROPN	M5fnc
Miami	PROPN	Z2 Z3c
Mic	PROPN	Z3
Micasa	PROPN	Z3c
Mich.	PROPN	Z2
Michael	PROPN	Z1m
Michaela	PROPN	Z1f
Michelangelo	PROPN	Z1m Z3c
Michele	PROPN	Z1f
Michelin	PROPN	Z3c
Michelle	PROPN	Z1f
Michigan	PROPN	Z2
Mick	PROPN	Z1m
Mickerfield	PROPN	Z2
Mickey	PROPN	Z1m
Micklethwaite	PROPN	Z2
Micklewood	PROPN	Z1mf
Micra	PROPN	Z3fn
Microban	PROPN	Z3c Z3/B4
Microbiology	NOUN	Y1 B3
Microcare	PROPN	Z3c
Micromax	PROPN	Z3c
Micronesian	NOUN	Z2/S2mf
Micronesians	NOUN	Z2/S2mf
Microsoft	PROPN	Z3c
Microstation	PROPN	Z3
Microsystems	NOUN	Z3c
Mid-Ethiopia	PROPN	Z2
MidValley	PROPN	Z2
Middle-East	PROPN	Z2
Middlemarch	NOUN	Z3
Middlerich	PROPN	Z2
Middlesborough	PROPN	Z2 Z3c
Middlesbrough	PROPN	Z2 Z3c Z1mf
Middlesex	PROPN	Z2 Z3c
Middleton	PROPN	Z1mf Z2
Middlewood	PROPN	Z2 Z3c
Midge	PROPN	Z3mn
Midgener	PROPN	Z2
Midget	NOUN	N3.2-/S2mf
Midget	ADJ	N3.2-
Midland	PROPN	Z3c
Midlander	NOUN	Z2/S2mf
Midlanders	NOUN	Z2/S2mf
Midlands	PROPN	Z2
Midlothian	PROPN	Z2 Z3c
Midwear	PROPN	Z3c
Midwest	PROPN	Z2
Miguel	PROPN	Z1m
Mijas	PROPN	Z2
Mike	PROPN	Z1m
Mikelive	NOUN	K3
Mikle	PROPN	Z1m
Milan	PROPN	Z2
Milanaise	ADJ	Z2 Z2/S2mfnc
Milano	PROPN	Z2
Milbank	PROPN	Z2 Z1mf
Milburn	PROPN	Z2 Z1mf
Mildrid	PROPN	Z1f
Milecross	PROPN	Z2
Milford	PROPN	Z2
Miliband	PROPN	Z1
Militia	NOUN	G3c
Milk-woman	NOUN	F2/S2.1f
Milky	PROPN	Z3m
Millbank	PROPN	Z2
Miller	PROPN	Z1mf
Millercare	PROPN	Z3c
Millers	PROPN	Z3c
Millet	PROPN	Z3c
Millett	PROPN	Z1mf
Milligan	PROPN	Z3c Z1mf
Millom	PROPN	Z2
Millor	PROPN	Z2
Mills	PROPN	Z1mf
Millwall	PROPN	Z2 Z3c
Milne	PROPN	Z1mf
Milton	PROPN	Z1mf Z2
Milwall	PROPN	Z2 Z3c
Milward	PROPN	Z1mf
Milwaukee	PROPN	Z2
Mimi	PROPN	Z1f
Mimosa	NOUN	L3
Mind	PROPN	Z3c
Mindanao	PROPN	Z2
Minder	PROPN	Z3c
Mindlessly	ADV	S1.2.6- X5.2-
Minehead	PROPN	Z2
Ming	PROPN	Z1mf
Minh	PROPN	Z1m
Mini-grip	ADJ	A1.7+
Minneapolis	PROPN	Z2
Minnesota	PROPN	Z2
Minnow	PROPN	Z2
Minogue	PROPN	Z1mf
Minorca	PROPN	Z2
Minories	PROPN	Z3
Minster	NOUN	S9/H1
Mintel	NOUN	Z3c
Mintons	PROPN	Z3c
Mintzberg	PROPN	Z1
Miranda	PROPN	Z1f
Miras	PROPN	Z3c
Miri	PROPN	Z2
Miriam	PROPN	Z1f
Mirzan	PROPN	Z1m
Misada	PROPN	Z2
Mischievous	PROPN	Z3c
Miserables	PROPN	Z3
Mishing	PROPN	Z2
Missenden	PROPN	Z2
Misshigan	PROPN	Z2
Missionary	NOUN	S9/S2mf
Missionary	PROPN	Z3
Mississippi	PROPN	Z2
Missus	NOUN	S4f
Mistress	PROPN	S2.1f
Misys	PROPN	Z1
Mitchell	PROPN	Z1mf
Mitsubishi	PROPN	Z3c/M3
Mitsui	PROPN	Z3c
Mitsy	PROPN	Z3
Mitterand	PROPN	Z1mf
Mitterrand	PROPN	Z1mf
Mm	INTJ	Z4
Mmm	INTJ	Z4
Mmmm	INTJ	Z4
Moasic	PROPN	Z3
Moba	PROPN	Z3c
Mobil	PROPN	Z3c
MobileOne	PROPN	Z3c/O1.3
Mobilo	PROPN	Z3
Moby	PROPN	Z1
Modigliani	PROPN	Z1mf
Mogadishu	PROPN	Z2
Mohamad	PROPN	Z1m
Mohammed	PROPN	Z1m
Mohammedans	PROPN	S9
Mohan	PROPN	Z2
Mohawk	NOUN	Z2/S2mf K5.1/S5+
Mohawks	NOUN	Z2/S2mf K5.1/S5+
Mohicans	PROPN	Z2
Moira	PROPN	Z1f
Molby	PROPN	Z1mf
Moldavia	PROPN	Z2 Z1mf
Moldovan	NOUN	Z2/S2mf
Moldovan	ADJ	Z2
Moldovans	NOUN	Z2/S2mf
Moldt	PROPN	Z1
Mole	PROPN	Z1mf
Molesey	PROPN	Z2
Molian	PROPN	Z1
Molly	PROPN	Z1f
Mombassa	PROPN	Z2
Momentum	PROPN	Z3c
Mon	PROPN	T1.3 Z2/S2mf
Mona	PROPN	Z1f
Monaco	PROPN	Z2
Monasons	PROPN	Z3c
Moncrieff	PROPN	Z1mf
Monday	PROPN	T1.3
Mondays	NOUN	T1.3
Monegasques	PROPN	Z2/S2mf
Monet	PROPN	Z1mf
Moneypenny	PROPN	Z3c Z1mf
Mongolian	ADJ	Z2
Mongolian	NOUN	Z2/S2mf Z2/Q3
Mongolians	NOUN	Z2/S2mf
Monica	PROPN	Z1f
Monisha	PROPN	Z1f
Monk	PROPN	Z1mf
Monkeys	PROPN	Z3
Monknash	PROPN	Z2
Monlika	PROPN	Z3c
Monroe	PROPN	Z1mf Z3
Monrovia	PROPN	Z2
Monsa	PROPN	Z2
Monseigneur	PROPN	S7.1+/S2.2m
Monserrat	PROPN	Z2 Z1mf
Monsieur	NOUN	S2.2m
Monsoon	PROPN	Z3c
Mont	PROPN	Z2
Montague	PROPN	Z1mf
Montana	PROPN	Z2
Montegos	PROPN	Z3c
Montenegrins	PROPN	Z2/S2mf
Montessori	PROPN	Z1mf Z3c
Montevellier	PROPN	Z2 Z1mf
Montford	PROPN	Z1mf
Montgomery	PROPN	Z1mf
Monton	PROPN	Z2
Montreal	PROPN	Z2
Montserrat	PROPN	Z2
Monty	PROPN	Z1m
Moor	PROPN	Z2 Z1mf Z3c
Moorcroft	PROPN	Z3 Z1mf
Moore	PROPN	Z1mf
