lemma	pos	semantic_tags
благопристойный	A	S1.2.4+
благоприятный	A	S8+ A5.1+
благородный	A	S7.1+ G2.2+ O4.2+
благородство	S	G2.2+/S1.2
благосостояние	S	I1.1+ A9+
благотворительность	S	S8+
благотворительный	A	S8+
благочестивость	S	S9/S7.2+/S1.2
благочестивый	A	S9/S7.2+/S1.2
благочестие	S	S9/S7.2+/S1.2
бланк	S	Q1.2
бланманже	S	F1
бланфикс	S	O4.3/C1
бланширование	S	F1 A1.1.1
бластодерма	S	B1
бластомер	S	B1
бластоцель	S	B1
бластула	S	B1
бледноватенький	A	O4.3 O4.2-
бледноватый	A	O4.3 O4.3/O4.2-
бледность	S	O4.3 B2- O4.2- X5.2-
бледный	A	O4.3 B2- A11.2- O4.2- X5.2-
бленнорея	S	B2-
блеск	S	O4.3 O4.2+ X5.2+
блесна	S	O2
блестеть	V	O4.3 A11.2+ X5.2+
блефарит	S	B2-
ближневосточный	A	Z2
ближний	A	N3.3- M6
близ	PR	Z5
близкие	S	S4/S5+ S1.2.1+/S5+
близкий	A	N3.3- T1.3--- S4 S3.2 A6.1+
близнец	S	S4mf A6.1+ S9/S2mf
близорукость	S	B2-/X3.4 X2.6-/T1.1.3
близость	S	N3.3- T1.3- S1.2.1+ S3.2 A6.1+
блик	S	W2 O4.3/C1
блин	S	F1 O4.4 Z4
блицтурнир	S	K5.2
блок	S	O2 G1.1/S5+ H2 H1 K5 M3
блокада	S	G3 S8- B2- B3
блокировать	V	G3 S8- B3 K5.2 T2-
блуза	S	B5
блузка	S	B5
блюдо	S	O2 F1
блюдце	S	O2 O4.4
боб	S	L3 M3/K5.1
бобина	S	O2 K3
бобрик	S	B5 O4.5 B4m
бобслей	S	K5.1
бог	S	S9 S7.2+/S2m
богара	S	F4
богатство	S	I1.1+ O4.2+ N5+ A6.3+ G2.2+
богатый	S	I1.1+ O4.2+ A6.3+ N5+
богач	S	I1.1+/S2mf
богачка	S	I1.1+/S2.1f
бод	S	Y2/N3.8
бодибилдинг	S	K5.1
бодмерея	S	I1.2/M2/M4
бодрость	S	X5.2+
бодрый	A	X5.2+ E4.1+
боевик	S	G3/G2.1-/S2mf
боевой	A	G3 E5+ X5.2+
боеголовка	S	G3
боеприпас	S	G3
боец	S	G3/S2mf X5.2+/S2mf S1.1.3/S2mf
боже	INTJ	Z4
божий	A	S9
бой	S	G3 E3- A1.1.2 L1- X3.2 S2.2m
бок	S	B1 M6
бокал	S	O2 N5
бокс	S	K5.1 H2/B3 H2 B4
боксер	S	K5.1/S2.2m L2fm
болгарский	A	Z2
более	ADV	N5++
болезненность	S	B2- A5.1-/A13.2
болезненный	A	B2- E4.1- A5.1-/A13.2
болезнь	S	B2- A5.1- A12-
болельщик	S	E2+/K5/S2mf X5.2+/S2mf
болельщица	S	E2+/K5/S2.1f X5.2+/S2.1f
болеть	V	B2- E6- E4.1/K5
боливар	S	B5 I1
боливиано	ADV	I1
болид	S	W1 M3/K5.1
болото	S	W3/L3 M7 O4.2- X5.2-
болтать	V	M2 Q2.1+
болтливость	S	Q2.1+/S1.2
болтливый	A	Q2.1+/S1.2
болтун	S	Q2.1+/S2.2m
болтунья	S	Q2.1+/S2.1f
боль	S	B2- E4.1-
больница	S	B3/H1
больничный	A	B3/H1 Q1.2/B2-
больной	A	B2- E4.1- N5.2+ A12-
большак	S	M3
больший	A	N5++
большинство	S	N5+++
большой	A	N3.2+ N5+ O4.1 T1.3+ T3+ A11.1+ X9.2+ S7.1+
болюс	S	O1/C1
бомба	S	G3 A11.1+ W3
бомбардировать	V	G3 Y1
бомбардировка	S	G3 Y1
бомбардировщик	S	G3/M5
бомж	S	H4-/S2mf
бондарь	S	I3.2/C1/S2mf
бонитировка	S	F4
бонификация	S	I1.3+
бонус	S	A9+ I1.1+
бор	S	W3/L3 O1.1 O2
бордеро	S	Q1.2/I1
бордо	S	F2/L3 L3 O4.3
бордовый	A	O4.3
бордюр	S	B5 O2
борец	S	K5.1/S2.2m G3/S2.2m S8+/S2mf L3
бормотать	V	Q2.2 X3.2
бормотуха	S	F2
боровинка	S	L3/F1
борода	S	B1 O4.1/S2m
бородавка	S	B2- L3
борона	S	O2/F4
боронование	S	F4
бороться	V	E3- S7.3 K5 S8- X8+ G1.2
борт	S	H2 M4 M5 M3 B5 O2
бортинженер	S	M5/I3.2/S2mf
бортник	S	F4/S2mf
бортничество	S	F4/L2
бортовка	S	B5
бортпроводник	S	I3.2/M5/S2mf
бортпроводница	S	I3.2/M5/S2.1f
борщ	S	F1
борьба	S	E3- S7.3 K5 S8- X8+ G1.2
босоножка	S	B5 S2.1f/I1.1-
босс	S	S7.1+/S2mf
бостон	S	B5 K5.2 K1 K2
бот	S	B5 M4
ботва	S	L3
ботвинник	S	F1 Z1
ботик	S	B5 M4
ботинок	S	B5
ботинок	S	B5
ботулизм	S	B2-
ботфорт	S	B5
боулинг	S	K5.2
бочар	S	I3.2/C1/S2mf
бочка	S	O2 N5 O4.4 N3.4 C1/H2 M5
бочок	S	B1 O2
бочонок	S	O2 N5
боярышник	S	L3/F1 O1.1
бояться	V	E5- E6- S1.2.5-
бра	S	O2/W2
брага	S	F2
бражничать	V	F2 F2/A1.7-
бразильский	A	Z2
брак	S	S4 A1.1.2
браконьер	S	G2.1-/S2mf
браконьерство	S	G2.1-/L2
бракосочетание	S	S4
брасс	S	K5.1/M4
брат	S	S4m S2.2m S9/S2m
братский	A	S4m S1.2.1+ S5+
братство	S	S5+ S1.2.1+ S9/S5+
брать	V	A9+ S4 X9.2+ S6+ O3
бревно	S	O2 K5.1 X9.1-/S2mf
бредень	S	O2
брезент	S	B5
брейк	S	K1 K5.1 I1.3-
бреккет	S	B3
бремсберг	S	O2 I4
бремя	S	A12-
бренди	S	F2
бри	S	F1
бригада	S	G3/S5+ M4/G3 S5+
бригадир	S	S7.1+/S2m
бридж	S	K5.2
бриз	S	W4
бриолин	S	O1/B4
британец	S	Z2/S2mf
британский	A	Z2
брифинг	S	Q2.1
бровь	S	B1
бродить	V	M1 X5.1- A7- F2 E1
бродяга	S	M1/H4-/S2mf M1/S2mf
бродяжка	S	M1/H4-/S2mf M1/S2mf
бродяжничество	S	M1/H4-
бродячий	A	M1/H4-
бройлер	S	L2mf M7/F4
брокат	S	B5
брокер	S	I2.2/S2mf
брокерский	A	I2.2
бромгексин	S	B3
бромурал	S	B3
бронза	S	O1.1 O4.3 C1 S1.1.4+
бронзовый	A	O1.1 O4.3
бронх	S	B1
бронхиола	S	B1
бронхит	S	B2-
бронхоэктаз	S	B2-
бросать	V	M2 M1 S3.2/T2- T2- Q2.2
бросаться	V	M2 M1/N3.8+ M2/N3.8+ I1.2 S7.2- T2+/N3.8+ X5.2+
брошюровщик	S	I3.2/Q4.1/S2mf
бруксизм	S	B2-
брус	S	O2 O4.4
брусковый	A	O2 O4.4
брусника	S	L3/F1
брусок	S	O2 O4.4
брутто	ADV	N3.5/I2.2
бруфен	S	B3
бруцеллез	S	B2-
брыжейка	S	B1
брынза	S	F1
брюзга	S	E4.2-/S2mf
брюзгливость	S	E4.2-/S1.2
брюзгливый	A	E4.2-/S1.2
брюква	S	L3/F1
брюки	S	B5
брюки	S	B5
брюшина	S	B1
брянский	A	Z2
бублик	S	F1
будто	CONJ	Z5
будущий	A	T1.1.3
буер	S	M4 K5.1/M4
буженина	S	F1
буза	S	F2 E3-
буйвол	S	L2mf
буква	S	Q3 A6.2+
буквальный	A	A5.4+ A5.3+
буковица	S	L3 C1
буколика	S	Q3
булава	S	G3 O2 K5.1
булка	S	F1
буллит	S	Z1 K5.2
булочка	S	F1
булочник	S	F1/I3.2/S2mf
булочный	A	F1
бульон	S	F1
бумага	S	O1.1 Q1.2
бумажка	S	O2 Q1.2 I1
бумажник	S	B5/I1 I3.1/S2m
бумажный	A	O1.1 G1.1 Q1.2 O4.3/B2-
бумазея	S	B5
бундесрат	S	G1.1
бур	S	O2/I4
буран	S	W4
бурбон	S	S1.2.4-/S2mf
бургундский	A	Z2
бурдюк	S	O2
бурение	S	I4/W3
бурильный	A	I4
бурильщик	S	I4/I3.2/S2mf
бурильщица	S	I4/I3.2/S2.1f
бурить	V	I4/W3
бурка	S	B5 O2 L3
бурнус	S	B5
бурнусница	S	B5/I3.2/S2.1f
бурный	A	W4 N3.8+ E3- X5.2+
буроватенький	A	O4.3
буроватый	A	O4.3
бурун	S	W3/M4
бурый	A	O4.3
буря	S	W4 E3-
бурятский	A	Z2
бутадион	S	B3
бутан	S	O1.3 Z2
бутанец	S	Z2/S2mf
бутанка	S	Z2/S2.1f
бутафор	S	K4/I3.2/S2mf
бутерброд	S	F1
бутик	S	I2.2/B5/H1
бутут	S	I1
бутылка	S	O2 N3.4
бутыль	S	O2 N5
буфет	S	H5 F1/H1 F1/H2
буханка	S	F1
бухать	V	F2++ X3.2+ M2 Q2.2
бухаться	V	M1
бухгалтер	S	I3.2/I1.1/S2mf
бухгалтерия	S	I2.1/I1.1 I2.1/I1.1/H2
бухгалтерский	A	I1.1
бухгалтерша	S	I3.2/I1.1/S2.1f
бухта	S	W3/M4 O2/O4.4
бушель	S	N3.4
бушлат	S	B5
бы	PART	Z5
бывать	V	A3+ A3+/N6 M1
бык	S	L2m H1/M4
былой	A	T1.1.1
быстродействие	S	N3.8
быстрый	A	N3.8+ T1.3- M1/O4.2 X9.1+ X5.2+/S1.2
быт	S	S1.1.1 A3+
бытовой	A	S1.1.1 A3+ H5 A6.2+ C1
быть	V	A3+ Z5
бювар	S	Q1.2
бюджет	S	I1.1
бюджетник	S	G1.1/I3.1/S2mf I1.3-
бюджетный	A	I1.1 I1.3-
бюллетень	S	Q1.2/X2.2+ Q4.2 Q1.2/G1.2 Q1.2/B2-
бюро	S	H5 G1.1 G1.1/S5+
бюрократ	S	G1.1/S2mf S8-/A4.2+/S2mf
бюрократизм	S	G1.1 S8-/A4.2+
бюрократический	A	G1.1 S8-/A4.2+
бюрократия	S	G1.1 S8-/A4.2+ G1.1/S5+
бязь	S	B5
в	PR	Z5
вагинит	S	B2-
вагон	S	M3 N5+
вагонозавод	S	I4/M3/H1
вагоностроение	S	I4/M3
важничать	V	S1.2.3+
важность	S	A11.1+ S1.2.3+
важный	A	A11.1+ S7.1+ S1.2.3+
ваза	S	O2
вазон	S	O2
вазописец	S	C1/S2.2m
вакансия	S	I3.1
вакантный	A	I3.1 H4- A1.5.1-
вакцина	S	B3
вал	S	W3 W3/M4 N5+ S5+ O2 I1.1/I4
валенок	S	B5
валидол	S	B3
валить	V	M2 M1 L1- X5.2- N5+
валиум	S	B3
валовой	A	I1.1/I4
валокардин	S	B3
валюта	S	I1
валютный	A	I1
валяльщик	S	B5/I3.2/S2mf
валяться	V	M1 X5.2- B2- O4.2- M2
ван	S	Z1
ванилин	S	F1
ваниль	S	F1/L3 L3
ванный	A	H5/B4
варежка	S	B5 B1/Z4
варенец	S	F2 F1
вареник	S	F1
варенье	S	F1
вариант	S	A6.3+ X7+ A4.1
вариация	S	A6.1- A4.1 K2
варить	V	F1 A1.1.1 Y1
варка	S	F1 A1.1.1/I4
варрант	S	Q1.2/I2.2 I1
василек	S	L3
васильковый	A	L3 O4.3
ватерполист	S	K5.2/S2.2m
ватерполистка	S	K5.2/S2.1f
ватерполо	S	K5.2
ватин	S	B5
ватрушка	S	F1
ватт	S	N3/O3
ваучер	S	Q1.2/I1 Q1.2
вафельница	S	O2/F1
вафля	S	F1
ваш	A-PRO	Z8
ваяние	S	C1
вблизи	ADV	N3.3-
введение	S	A1.8+ T2+ B3 Y2 Q4.1 P1 K4 S1.1.1
вверх	ADV	M6
ввод	S	M2 B3 Y2 A1.8+ K4 T2+ O3
вводить	V	M2 B3 Y2 A1.8+ K4 T2+ S1.1.1
ввоз	S	M2/M3 I2.2/M2
ввозить	V	M2/M3 I2.2/M2
вдвое	ADV	A6 N5++ O4.1
вдвоем	ADV	N5
вдова	S	S4f
вдовец	S	S4m
вдовый	A	S4
вдоль	ADV	M6
вдребезги	ADV	F2+++ O4.1 A13.3
вдруг	ADV	N3.8+
веб	S	Y2
веверица	S	I1
вегетарианство	S	F1/L2-
ведение	S	S7.1+ A1.1.1
ведомственный	A	G1.1
ведомство	S	G1.1
ведро	S	O2 N3.4
ведь	PART	Z5
ведьма	S	S9/S2.1f O4.2-/S2.1f
веер	S	O2 O4.4
вежливость	S	S1.2.4+
вежливый	A	S1.2.4+
везде	ADV	M6
везти	V	M2 I3.1/A12- A1.4
век	ADV	T1.3 L1 T1.3+++
векселедатель	S	I1.2/S2mf
вексель	S	I1
вексельный	A	I1
вектор	S	N2
векторный	A	N2
векша	S	I1 L2mf
велеть	V	S7.1+/Q2.2
великий	A	N3.2+ N5+ A5.1+ A11.1+ X9.1+
великолепный	A	O4.2+++ A5.1+++
величавость	S	O4.2+ S7.1+
величавый	A	O4.2+ G2.2+ A11.1+
величество	S	S7.1+ A11.1+
величие	S	A11.1+ O4.2+ G2.2+ S7.1+
величина	S	N3.2 I1.3 N5+ N2 A11.1+/S2mf
велобол	S	K5.1
велогонка	S	M3/K5.1
велогонщик	S	M3/K5.1/S2.2m
велогонщица	S	M3/K5.1/S2.1f
велокросс	S	K5.1
велосипедист	S	M3/K5.1/S2.2m
велосипедистка	S	M3/K5.1/S2.1f
велоспорт	S	M3/K5.1
велотрек	S	K5.1/H1
вельвет	S	B5
велюр	S	B5
вена	S	B1 Z2
венгерский	A	Z2
вендер	S	O2/I2.2
вензель	S	Q1.2 C1
вентерь	S	O2
вентилятор	S	O2
венчик	S	O2/F1 L3 O2/S9 S9 W1
вера	S	X2.1 E6+ S9 Z1f
вербена	S	L3
верблюд	S	L2mf
вердикт	S	G2.1 X6+
веревка	S	O2
вересень	S	T1.3
веретено	S	O2
верже	S	O1.1 B5
верить	V	X2.1 E6+ S9
верификация	S	A5.2
вермишель	S	F1
вермут	S	F2
вернисаж	S	C1
верность	S	S6+/S1.2 S6+/S4 A5.3+ A5.2+
вернуть	V	A9- A9+ M1 A2.1+
вернуться	V	M1/N6 A1.1.1/N6+ A10+/N6
верный	A	S6+ A5.1+ A7+ A5.2+ A5.3+ E6+
веровать	V	S9
веронал	S	B3
верошпирон	S	B3
вероятность	S	A7 N2
вероятный	A	A7+
версия	S	A4.1 Q2.1
верста	S	N3.7 O2/N3.3 O4.2/S2mf
вертеп	S	M7/G2.2-
вертикал	S	N3/Y1/W1 O2
вертикаль	S	O4.4 M6
вертлявость	S	X5.2+/S1.2 O4.2-
вертлявый	A	X5.2+/S1.2 O4.2-
вертолет	S	M5
верфь	S	I4/M4/M7
верх	S	M6/N3.7+++ H2 O2 B5 A5.1+++
верхний	A	M6 W3/M4 B5 K2
верховный	A	S7.1+++
верхолаз	S	I4/I3.2/S2mf
вершина	S	M6/N3.7+++ W3 A5.1+++
вершок	S	N3.7 N3.2-
вес	S	N3.5 A11.1+
веселенький	A	E4.1+ O4.2+ O4.3
веселить	V	E4.1+
веселость	S	E4.1+
веселушка	S	E4.1+/S2.1f
веселый	A	E4.1+ O4.2+ O4.3
веселье	S	E4.1+
весельчак	S	E4.1+/S2.2m
весенний	A	T1.3
веский	A	A11.1+ N3.5+
весна	S	T1.3 T3- A5.1+++/T1.2
весовой	A	N3.5
весомый	A	N3.5+ A11.1+
вест	S	M6/M4
вести	V	M1 S7.1+/M6 A5.1+/K5 S3.1 A1.1.1 M3 M4 M5 S4 A1.1.2 B2-
вестник	S	Q2.1/S2mf K4/S2mf
вестница	S	Q2.1/S2.1f
весть	S	X2.2+ Q2.1
весь	A	N5.1+
весьма	ADV	A13.3
ветвь	S	L3 S4 A4.1 X4.1
ветер	S	W4
ветеран	S	G3/S2mf T3+/I3.1/S2mf T3+
ветка	S	L3 M3
вето	S	S7.4-
ветошь	S	B5/O4.2-
ветреность	S	W4 G2.2-/S1.2
ветреный	A	W4 G2.2-/S1.2
ветроэнергетика	S	Y1/O3/W4 I4/O3/W4
ветчина	S	F1
вечер	S	T1.3 T3+ S1.1.3+/S1.1.1 K1/S1.1.3+
вечерний	A	T1.3 O4.2
вечный	A	T2+++
вешать	V	M2 L1-/G2.1 N3.5
вещание	S	Q4.3 Q2.2/T1.1.3
вещать	V	Q2.2/A11.1+ Q4.3 Q2.2/T1.1.3
вещество	S	O1
вещий	A	Q2.2/T1.1.3/S9 X2.6+ X9.1+
вещь	S	O2 Q4.1 K2 K4 C1 A1
веялка	S	O2/F4
взаимный	A	S1.1.2+
взаимодействие	S	A2.2 S1.1.2+ G3
взаимоотношение	S	A2.2 S1.1.2+
взаимопонимание	S	X2.5+/S1.1.2+
взамен	ADV	A2.1+
взбалмошность	S	S1.2.6- E3-/S1.2
взбалмошный	A	S1.2.6- E3-/S1.2
взбивать	V	F1 A1.1.1/O4.5
взвешивать	V	N3.5 X2.1
взвинчивание	S	I1.3+ E3- A1.1.1
взвинчивать	V	I1.3+ E3- A1.1.1
взвод	S	G3/S5+ S5+ G3
взволнованность	S	E6-/S1.2
взволновать	V	E6- M1
взгляд	S	X3.4 O4.1 X2.1
взглядывать	V	X3.4
вздрагивать	V	M1/B1 E5- M1
вздыхать	V	B1 Q2.2/X3.2 E4.1- E2+/S3.2
взимать	V	G1.1/I1.1 G2.1/I1.1
взлет	S	M5 O4.4 A5.1+/A2.1 X5.2+ B1
взлетать	V	M5 M1/N3.8+ N5+++/A2.1
взлом	S	A1.1.2 G2.1-
взнос	S	I1.1
взрослый	A	T3+/S2
взрыв	S	Y1 A1.1.2 G3 X3.2+++ A2.1+++ E1 Q3
взрывать	V	A1.1.2 E3- A1.1.1 O4.2-
взрывной	A	Y1 A1.1.2 G3 E1 X5.2+ Q3
взрывчатка	S	G3/O1.1
взыскание	S	G2.1/I1.1 G2.1
взыскательность	S	S1.2/S6+
взыскательный	A	S1.2/S6+
взыскивать	V	G2.1/I1.1 G2.1
взятка	S	G2.2-/I1.1 K5.2
взять	V	A9+ A1.8+ S4 A1.7+ S6+ X9.2+ K2 M1
взяться	V	A9+ T2+ A10+ L3
вивианит	S	O1.1
вигонь	S	L3 B5
вид	S	O4.1 X3.4 C1 A4.1 Q3
видать	V	X3.4
видение	S	X3.4 X4.1 S9@
видеоконтроллер	S	Y2/Q1.3
видеомагнитофон	S	Q4.3
видеопамять	S	Y2/Q1.3
видеотекст	S	Q4.3 Q1.3
видеть	V	X3.4 X2.5+
видимость	S	X3.4 O4.1 A8
видный	A	X3.4+ O4.2+ A11.1+ O4.1
виза	S	Q1.2/G1.1 Q1.2/S7.4+
византиец	S	Z2/S2mf
византийка	S	Z2/S2.1f
византийский	A	Z2
визирование	S	Q1.2/G1.1 Y1/X3.4
визировать	V	Q1.2/G1.1 Y1/X3.4
визит	S	S1.1.1/M1
визитка	S	Q1.2 B5
визовый	A	G1.1
викасол	S	B3
виктимология	S	Y1/G2.1
виктомология	S	Y1/G2.1
вилка	S	O2 G3 K5.2 A6.1-
вилы	S	O2/F4
вина	S	G2.2- G2.1- A2.2
виндикация	S	G2.1
винегрет	S	F1 A6.3+
винный	A	F2
вино	S	F2
виноватый	A	G2.2- G2.1- E4.1- A2.2
виновник	S	G2.1-/S2mf A2.2/S2mf A2.2
виновный	A	G2.1- A2.2
виноград	S	F1/L3 L3
виноградарство	S	F4/L3
виноградарь	S	F4/L3/S2mf
винодел	S	F2/S2mf
виноделие	S	F2
винокур	S	F2/A1.1.1/S2m
винокурение	S	F2/A1.1.1
винокуренный	A	F2/A1.1.1
винтовка	S	G3
винчестер	S	G3 Y2
виньетка	S	C1
вираж	S	M3 M1 O1.2/C1
виртуальный	A	Y2 A7+
вирус	S	L2 Y2 A5.1-
вирусолог	S	B3/I3.2/S2mf
вирусология	S	Y1/B3 P1/B3
висеть	V	M1 O4.1 A11.2+ M8 A7+/E3- A12-
вискоза	S	O1 B5
висок	S	B1
виссон	S	B5
вистра	S	B5 Z3c
витамин	S	O1 B3
витилиго	S	B2-
вице	COM	S7.1+/I3.1
вице-губернатор	S	G1.1/S7.1+/S2mf
вице-президент	S	G1.1/S7.1+/S2mf
вицмундир	S	B5
вишневка	S	F2
вишневый	A	L3/F1 O4.3
вишня	S	L3/F1 O1.1
вклад	S	I1.1 A9-/S8+
вкладчик	S	I1.1/S2mf
вкладчица	S	I1.1/S2.1f
вкладывать	V	M2 I1.1 A9- A11.1+
включать	V	A1.8+ A1.1.1/O3
включение	S	A1.8+ A1.1.1/O3
вкус	S	X3.1 O4.2 X5.2+
вкусный	A	X3.1+ E2+
влагалище	S	B1 L3
владелец	S	A9+/S2m
владение	S	A9+ S7.1+ X9.1+ A9+/H1 A9+/H3 M7
владеть	V	A9+ S7.1+ X9.1+
властность	S	S7.1+/S1.2
властный	A	S7.1+/S1.2
властолюбивый	A	S7.1+/X7+/S1.2
властолюбие	S	S7.1+/X7+/S1.2
власть	S	S7.1+ G1.1
вливание	S	A1.1.1/O1.2 B3
влияние	S	A2.2 S7.1+
влиятельный	A	S7.1+
влиять	V	A2.2 S7.1+
вложение	S	M2 A9-/I1.1
вменяемость	S	B2+/X1
вменять	V	X2.1 G2.1
вместе	ADV	S5+ T1.1.2
вместимость	S	N3.2 N3.4
вместо	PR	Z5/A6.1-
вмешательство	S	S7.1+/E3- S8+ B3
вмешивать	V	A1.8+ S1.1.3+/G2.2- S1.1.3+/G2.1- N5+
внакладку	ADV	F2 O4.1
вначале	ADV	N4 T2+
вне	ADV	M6 A1.8-
внедрение	S	T2+ A1.8+
внедрять	V	T2+ A1.8+ X2.3+
внезапный	A	N3.8+ X2.6-
внеочередной	A	A6.2- X7-
внесение	S	M2 N5+ A1.8+ I1.1 T2+
внешне	ADV	O4.1 A8
внешнеполитический	A	G1.1
внешний	A	M6 A8 A11.1- A5.4- G1.1/M7
внешность	S	O4.1
вниз	ADV	M6
внизу	ADV	M6
внимание	S	X5.1+ X5.2+ S8+
внимательность	S	X5.1+ S1.2.1+
внимательный	A	X5.1+ A1.3+ S8+
вновь	ADV	N6+
вносить	V	M2 N5+ A2.2 A1.8+ I1.1 T2+ S1.1.3+
внук	S	S4m
внутренний	A	M6 B1 X1 A11.1+ A10- G1.1
внутри	ADV	M6 B1 X1
внутрь	ADV	M6 X1
